datestamp,itemname,volume
2018-09-25,K,0
2018-09-25,L,0
2018-09-26,K,0
2018-09-26,L,0
2018-09-27,K,0
2018-09-27,L,0
2018-09-28,K,0
2018-09-28,L,0
2018-09-29,K,0
2018-09-29,L,0
2018-09-30,K,0
2018-09-30,L,0
2018-10-01,K,0
2018-10-01,L,0
2018-10-02,K,0
2018-10-03,K,0
2018-10-03,L,0
2018-10-04,K,0
2018-10-04,L,0
2018-10-05,K,0
2018-10-05,L,0
2018-10-06,K,0
2018-10-06,L,0
2018-10-07,K,0
2018-10-07,L,0
2018-10-08,K,0
2018-10-08,L,0
2018-10-09,K,0
2018-10-09,L,2
2018-10-10,K,0
2018-10-10,L,0
2018-10-11,K,0
2018-10-11,L,0
2018-10-12,K,0
2018-10-12,L,0
2018-10-13,K,0
2018-10-13,L,0
2018-10-14,K,0
2018-10-14,L,0
2018-10-15,K,0
2018-10-15,L,0
2018-10-16,K,0
2018-10-16,L,0
2018-10-17,K,0
2018-10-17,L,0
2018-10-18,K,0
2018-10-18,L,0
2018-10-19,K,0
2018-10-19,L,0
2018-10-20,K,0
2018-10-20,L,0
2018-10-21,K,0
2018-10-21,L,0
2018-10-22,K,0
2018-10-22,L,0
2018-10-23,K,0
2018-10-23,L,0
2018-10-24,K,0
2018-10-24,L,0
2018-10-25,K,0
2018-10-25,L,0
2018-10-26,K,0
2018-10-26,L,0
2018-10-27,K,0
2018-10-27,L,0
2018-10-28,K,0
2018-10-28,L,0
2018-10-29,K,0
2018-10-29,L,0
2018-10-30,K,0
2018-10-30,L,0
2018-10-31,K,0
2018-10-31,L,1
2018-11-01,K,0
2018-11-01,L,0
2018-11-02,K,0
2018-11-02,L,0
2018-11-04,K,0
2018-11-04,L,0
2018-11-05,K,0
2018-11-05,L,0
2018-11-06,K,0
2018-11-06,L,0
2018-11-07,K,0
2018-11-07,L,0
2018-11-08,K,0
2018-11-08,L,0
2018-11-09,K,0
2018-11-09,L,0
2018-11-10,K,0
2018-11-10,L,0
2018-11-11,K,0
2018-11-11,L,0
2018-11-12,K,0
2018-11-12,L,1
2018-11-13,K,0
2018-11-13,L,0
2018-11-14,K,0
2018-11-14,L,0
2018-11-15,K,0
2018-11-15,L,0
2018-11-16,K,0
2018-11-16,L,0
2018-11-17,K,0
2018-11-17,L,0
2018-11-18,K,0
2018-11-18,L,0
2018-11-19,K,0
2018-11-19,L,0
2018-11-20,K,0
2018-11-20,L,1
2018-11-21,K,0
2018-11-21,L,0
2018-11-22,K,0
2018-11-22,L,0
2018-11-23,K,0
2018-11-23,L,0
2018-11-24,K,0
2018-11-24,L,0
2018-11-25,K,0
2018-11-25,L,0
2018-11-26,K,0
2018-11-26,L,0
2018-11-27,K,0
2018-11-27,L,0
2018-11-28,K,0
2018-11-28,L,0
2018-11-29,K,0
2018-11-29,L,1
2018-11-30,K,0
2018-11-30,L,0
2018-12-02,K,0
2018-12-02,L,0
2018-12-03,K,0
2018-12-03,L,0
2018-12-04,K,0
2018-12-04,L,0
2018-12-05,K,0
2018-12-05,L,0
2018-12-06,K,0
2018-12-06,L,0
2018-12-08,K,0
2018-12-08,L,0
2018-12-10,K,0
2018-12-10,M,0
2018-12-10,N,0
2018-12-10,J,22
2018-12-10,O,0
2018-12-10,P,0
2018-12-10,L,0
2018-12-11,K,0
2018-12-11,M,0
2018-12-11,N,0
2018-12-11,J,72
2018-12-11,O,0
2018-12-11,P,0
2018-12-11,L,0
2018-12-12,K,0
2018-12-12,M,0
2018-12-12,N,0
2018-12-12,J,84
2018-12-12,O,0
2018-12-12,P,5
2018-12-12,L,0
2018-12-13,K,0
2018-12-13,M,0
2018-12-13,N,0
2018-12-13,J,92
2018-12-13,O,4
2018-12-13,P,1
2018-12-14,K,0
2018-12-14,M,0
2018-12-14,N,1
2018-12-14,J,48
2018-12-14,O,2
2018-12-14,P,0
2018-12-14,L,0
2018-12-15,K,0
2018-12-15,M,0
2018-12-15,N,0
2018-12-15,J,44
2018-12-15,O,0
2018-12-15,P,0
2018-12-15,L,0
2018-12-16,K,0
2018-12-16,M,0
2018-12-16,N,0
2018-12-16,J,4
2018-12-16,O,0
2018-12-16,P,0
2018-12-16,L,0
2018-12-17,K,0
2018-12-17,M,5
2018-12-17,N,0
2018-12-17,J,20
2018-12-17,O,1
2018-12-17,P,0
2018-12-17,L,0
2018-12-18,K,0
2018-12-18,M,0
2018-12-18,N,0
2018-12-18,J,68
2018-12-18,O,0
2018-12-18,P,0
2018-12-18,L,0
2018-12-19,K,0
2018-12-19,M,0
2018-12-19,N,0
2018-12-19,J,52
2018-12-19,O,0
2018-12-19,P,0
2018-12-19,L,0
2018-12-20,K,0
2018-12-20,M,2
2018-12-20,N,0
2018-12-20,J,50
2018-12-20,O,0
2018-12-20,P,0
2018-12-20,L,1
2018-12-21,K,0
2018-12-21,M,199
2018-12-21,N,0
2018-12-21,J,74
2018-12-21,O,0
2018-12-21,P,0
2018-12-21,L,0
2018-12-22,K,0
2018-12-22,M,0
2018-12-22,N,0
2018-12-22,J,84
2018-12-22,O,0
2018-12-22,P,0
2018-12-22,L,0
2018-12-23,K,0
2018-12-23,M,0
2018-12-23,N,6
2018-12-23,J,50
2018-12-23,O,0
2018-12-23,P,0
2018-12-23,L,0
2018-12-24,K,0
2018-12-24,M,0
2018-12-24,N,3
2018-12-24,J,20
2018-12-24,O,1
2018-12-24,P,0
2018-12-24,L,0
2018-12-25,K,0
2018-12-25,M,18
2018-12-25,N,2
2018-12-25,J,68
2018-12-25,O,0
2018-12-25,P,0
2018-12-25,L,0
2018-12-26,K,0
2018-12-26,M,250
2018-12-26,N,12
2018-12-26,J,46
2018-12-26,O,0
2018-12-26,P,0
2018-12-26,L,0
2018-12-27,K,2
2018-12-27,M,12
2018-12-27,N,7
2018-12-27,J,91
2018-12-27,O,1
2018-12-27,P,1
2018-12-27,L,0
2018-12-28,K,0
2018-12-28,M,0
2018-12-28,N,1
2018-12-28,J,36
2018-12-28,O,0
2018-12-28,P,0
2018-12-28,L,0
2018-12-29,K,0
2018-12-29,M,0
2018-12-29,N,52
2018-12-29,J,125
2018-12-29,O,0
2018-12-29,P,1
2018-12-29,L,0
2018-12-30,K,0
2018-12-30,M,0
2018-12-30,N,0
2018-12-30,J,46
2018-12-30,O,0
2018-12-30,P,0
2018-12-30,L,0
2018-12-31,K,0
2018-12-31,M,0
2018-12-31,N,0
2018-12-31,J,90
2018-12-31,O,1
2018-12-31,P,0
2018-12-31,L,0
2019-01-01,K,0
2019-01-01,M,9
2019-01-01,N,1
2019-01-01,J,1
2019-01-01,O,0
2019-01-01,P,0
2019-01-01,L,0
2019-01-02,K,0
2019-01-02,M,0
2019-01-02,N,0
2019-01-02,J,0
2019-01-02,O,0
2019-01-02,P,1
2019-01-02,L,0
2019-01-03,K,1
2019-01-03,M,0
2019-01-03,N,0
2019-01-03,J,335
2019-01-03,O,0
2019-01-03,P,0
2019-01-03,L,0
2019-01-04,K,0
2019-01-04,M,0
2019-01-04,N,1
2019-01-04,J,0
2019-01-04,O,0
2019-01-04,P,0
2019-01-04,L,0
2019-01-05,K,0
2019-01-05,M,0
2019-01-05,N,0
2019-01-05,J,0
2019-01-05,O,1
2019-01-05,P,1
2019-01-05,L,0
2019-01-06,K,0
2019-01-06,M,0
2019-01-06,N,0
2019-01-06,J,50
2019-01-06,O,0
2019-01-06,P,0
2019-01-06,L,0
2019-01-07,K,0
2019-01-07,M,0
2019-01-07,N,0
2019-01-07,J,190
2019-01-07,O,0
2019-01-07,P,0
2019-01-07,L,0
2019-01-09,K,0
2019-01-09,M,0
2019-01-09,N,0
2019-01-09,J,0
2019-01-09,O,1
2019-01-09,P,0
2019-01-09,L,0
2019-01-11,K,0
2019-01-11,M,0
2019-01-11,N,0
2019-01-11,J,0
2019-01-11,O,0
2019-01-11,P,0
2019-01-11,L,0
2019-01-12,K,0
2019-01-12,M,0
2019-01-12,N,0
2019-01-12,J,171
2019-01-12,O,3
2019-01-12,P,0
2019-01-12,L,0
2019-01-13,K,0
2019-01-13,M,1
2019-01-13,N,0
2019-01-13,J,0
2019-01-13,O,0
2019-01-13,P,0
2019-01-13,L,0
2019-01-14,K,0
2019-01-14,M,1000
2019-01-14,N,0
2019-01-14,J,0
2019-01-14,O,3
2019-01-14,P,0
2019-01-14,L,0
2019-01-15,K,0
2019-01-15,M,10000
2019-01-15,N,0
2019-01-15,J,0
2019-01-15,O,1
2019-01-15,P,0
2019-01-15,L,0
2019-01-16,K,0
2019-01-16,M,0
2019-01-16,N,0
2019-01-16,J,1
2019-01-16,O,0
2019-01-16,P,0
2019-01-16,L,0
2019-01-17,K,0
2019-01-17,M,0
2019-01-17,N,0
2019-01-17,J,0
2019-01-17,O,0
2019-01-17,P,0
2019-01-17,L,0
2019-01-18,K,0
2019-01-18,M,16
2019-01-18,N,1
2019-01-18,J,2
2019-01-18,O,1
2019-01-18,P,1
2019-01-18,L,0
2019-01-19,K,0
2019-01-19,M,16
2019-01-19,N,0
2019-01-19,J,310
2019-01-19,O,1
2019-01-19,P,1
2019-01-19,L,0
2019-01-20,K,0
2019-01-20,M,0
2019-01-20,N,0
2019-01-20,J,0
2019-01-20,O,0
2019-01-20,P,0
2019-01-20,L,1
2019-01-21,K,0
2019-01-21,M,0
2019-01-21,N,0
2019-01-21,J,0
2019-01-21,O,0
2019-01-21,P,2
2019-01-21,L,4
2019-01-22,K,0
2019-01-22,M,0
2019-01-22,N,0
2019-01-22,J,10
2019-01-22,O,0
2019-01-22,P,0
2019-01-22,L,0
2019-01-23,K,0
2019-01-23,M,10
2019-01-23,N,0
2019-01-23,J,0
2019-01-23,O,0
2019-01-23,P,1
2019-01-23,L,0
2019-01-24,K,0
2019-01-24,M,1
2019-01-24,N,0
2019-01-24,J,0
2019-01-24,O,1
2019-01-24,P,0
2019-01-24,L,1
2019-01-25,K,0
2019-01-25,M,0
2019-01-25,N,1
2019-01-25,J,0
2019-01-25,O,0
2019-01-25,P,1
2019-01-25,L,0
2019-01-26,K,0
2019-01-26,M,4
2019-01-26,N,0
2019-01-26,J,0
2019-01-26,O,1
2019-01-26,P,1
2019-01-26,L,0
2019-01-27,K,0
2019-01-27,M,0
2019-01-27,N,0
2019-01-27,J,2
2019-01-27,O,0
2019-01-27,P,0
2019-01-27,L,0
2019-01-28,K,0
2019-01-28,M,30
2019-01-28,N,0
2019-01-28,J,0
2019-01-28,O,0
2019-01-28,P,0
2019-01-28,L,0
2019-01-29,K,0
2019-01-29,M,0
2019-01-29,N,0
2019-01-29,J,0
2019-01-29,O,0
2019-01-29,P,0
2019-01-29,L,0
2019-01-30,K,0
2019-01-30,M,0
2019-01-30,N,3
2019-01-30,J,0
2019-01-30,O,0
2019-01-30,P,0
2019-01-30,L,0
2019-01-31,K,0
2019-01-31,M,300
2019-01-31,N,0
2019-01-31,J,0
2019-01-31,O,0
2019-01-31,P,0
2019-01-31,L,0
2019-02-01,K,0
2019-02-01,M,216
2019-02-01,N,1
2019-02-01,J,1
2019-02-01,O,0
2019-02-01,P,0
2019-02-01,L,0
2019-02-02,K,1
2019-02-02,M,15
2019-02-02,N,0
2019-02-02,J,1
2019-02-02,O,1
2019-02-02,P,2
2019-02-02,L,1
2019-02-03,K,0
2019-02-03,M,2
2019-02-03,N,0
2019-02-03,J,0
2019-02-03,O,0
2019-02-03,P,0
2019-02-03,L,0
2019-02-04,K,0
2019-02-04,M,8
2019-02-04,N,0
2019-02-04,J,0
2019-02-04,O,0
2019-02-04,P,0
2019-02-04,L,0
2019-02-05,K,0
2019-02-05,M,0
2019-02-05,N,0
2019-02-05,J,0
2019-02-05,O,0
2019-02-05,P,0
2019-02-05,L,0
2019-02-06,K,0
2019-02-06,M,0
2019-02-06,N,0
2019-02-06,J,0
2019-02-06,O,1
2019-02-06,P,0
2019-02-06,L,0
2019-02-07,K,0
2019-02-07,M,0
2019-02-07,N,0
2019-02-07,J,0
2019-02-07,O,0
2019-02-07,P,0
2019-02-07,L,1
2019-02-08,K,1
2019-02-08,M,12
2019-02-08,N,0
2019-02-08,J,0
2019-02-08,O,1
2019-02-08,P,0
2019-02-08,L,0
2019-02-09,K,0
2019-02-09,M,0
2019-02-09,N,0
2019-02-09,J,0
2019-02-09,O,0
2019-02-09,P,0
2019-02-09,L,0
2019-02-10,K,0
2019-02-10,M,0
2019-02-10,N,0
2019-02-10,J,0
2019-02-10,O,0
2019-02-10,P,0
2019-02-10,L,0
2019-02-11,K,0
2019-02-11,M,1
2019-02-11,N,0
2019-02-11,J,0
2019-02-11,O,0
2019-02-11,P,0
2019-02-11,L,0
2019-02-12,K,0
2019-02-12,M,4
2019-02-12,N,0
2019-02-12,J,0
2019-02-12,O,0
2019-02-12,P,0
2019-02-12,L,0
2019-02-13,K,0
2019-02-13,M,0
2019-02-13,N,0
2019-02-13,J,0
2019-02-13,O,0
2019-02-13,P,0
2019-02-13,L,0
2019-02-14,K,0
2019-02-14,M,0
2019-02-14,N,2
2019-02-14,J,0
2019-02-14,O,0
2019-02-14,P,0
2019-02-14,L,0
2019-02-15,K,0
2019-02-15,M,12
2019-02-15,N,0
2019-02-15,J,0
2019-02-15,O,0
2019-02-15,P,0
2019-02-15,L,1
2019-02-16,K,0
2019-02-16,M,0
2019-02-16,N,0
2019-02-16,J,1
2019-02-16,O,1
2019-02-16,P,0
2019-02-16,L,0
2019-02-17,K,0
2019-02-17,M,0
2019-02-17,N,0
2019-02-17,J,0
2019-02-17,O,0
2019-02-17,P,0
2019-02-17,L,0
2019-02-18,K,0
2019-02-18,M,0
2019-02-18,N,1
2019-02-18,J,0
2019-02-18,O,0
2019-02-18,P,0
2019-02-18,L,0
2019-02-19,K,0
2019-02-19,M,0
2019-02-19,N,0
2019-02-19,J,0
2019-02-19,O,1
2019-02-19,P,0
2019-02-19,L,0
2019-02-20,K,0
2019-02-20,M,0
2019-02-20,N,0
2019-02-20,J,0
2019-02-20,O,0
2019-02-20,P,2
2019-02-20,L,0
2019-02-21,K,0
2019-02-21,M,0
2019-02-21,N,1
2019-02-21,J,0
2019-02-21,O,0
2019-02-21,P,0
2019-02-21,L,0
2019-02-22,K,0
2019-02-22,M,0
2019-02-22,N,0
2019-02-22,J,0
2019-02-22,O,0
2019-02-22,P,0
2019-02-22,L,0
2019-02-23,K,0
2019-02-23,M,0
2019-02-23,N,1
2019-02-23,J,0
2019-02-23,O,0
2019-02-23,P,0
2019-02-23,L,0
2019-02-24,K,0
2019-02-24,M,0
2019-02-24,N,0
2019-02-24,J,0
2019-02-24,O,0
2019-02-24,P,0
2019-02-24,L,0
2019-02-25,K,0
2019-02-25,M,0
2019-02-25,N,0
2019-02-25,J,0
2019-02-25,O,0
2019-02-25,P,0
2019-02-25,L,0
2019-02-26,K,0
2019-02-26,M,0
2019-02-26,N,40
2019-02-26,J,0
2019-02-26,O,0
2019-02-26,P,0
2019-02-26,L,0
2019-02-27,K,0
2019-02-27,M,0
2019-02-27,N,0
2019-02-27,J,0
2019-02-27,O,0
2019-02-27,P,0
2019-02-27,L,0
2019-02-28,K,0
2019-02-28,M,0
2019-02-28,N,0
2019-02-28,J,0
2019-02-28,O,0
2019-02-28,P,0
2019-02-28,L,0
2019-03-01,K,0
2019-03-01,M,0
2019-03-01,N,0
2019-03-01,J,0
2019-03-01,O,0
2019-03-01,P,0
2019-03-01,L,0
2019-03-02,K,0
2019-03-02,M,0
2019-03-02,N,0
2019-03-02,J,0
2019-03-02,O,0
2019-03-02,P,0
2019-03-02,L,0
2019-03-03,K,0
2019-03-03,M,0
2019-03-03,N,6
2019-03-03,J,0
2019-03-03,O,0
2019-03-03,P,0
2019-03-03,L,0
2019-03-04,K,0
2019-03-04,M,0
2019-03-04,N,96
2019-03-04,J,0
2019-03-04,O,0
2019-03-04,P,2
2019-03-04,L,0
2019-03-05,K,0
2019-03-05,M,0
2019-03-05,N,0
2019-03-05,J,400
2019-03-05,O,0
2019-03-05,P,0
2019-03-05,L,0
2019-03-06,K,0
2019-03-06,M,0
2019-03-06,N,0
2019-03-06,J,0
2019-03-06,O,0
2019-03-06,P,0
2019-03-06,L,0
2019-03-07,K,0
2019-03-07,M,0
2019-03-07,N,0
2019-03-07,J,693
2019-03-07,O,0
2019-03-07,P,1
2019-03-07,L,0
2019-03-08,K,0
2019-03-08,M,0
2019-03-08,N,1
2019-03-08,J,0
2019-03-08,O,0
2019-03-08,P,0
2019-03-08,L,0
2019-03-09,K,0
2019-03-09,M,8
2019-03-09,N,0
2019-03-09,J,0
2019-03-09,O,0
2019-03-09,P,0
2019-03-09,L,0
2019-03-10,K,0
2019-03-10,M,0
2019-03-10,N,400
2019-03-10,J,0
2019-03-10,O,0
2019-03-10,P,0
2019-03-10,L,0
2019-03-11,K,0
2019-03-11,M,0
2019-03-11,N,1701
2019-03-11,J,0
2019-03-11,O,0
2019-03-11,P,0
2019-03-11,L,0
2019-03-12,K,0
2019-03-12,M,0
2019-03-12,N,600
2019-03-12,J,0
2019-03-12,O,0
2019-03-12,P,0
2019-03-12,L,5
2019-03-13,K,0
2019-03-13,M,0
2019-03-13,N,0
2019-03-13,J,200
2019-03-13,O,0
2019-03-13,P,0
2019-03-13,L,0
2019-03-14,K,0
2019-03-14,M,0
2019-03-14,N,0
2019-03-14,J,0
2019-03-14,O,0
2019-03-14,P,0
2019-03-14,L,0
2019-03-15,K,1
2019-03-15,M,0
2019-03-15,N,0
2019-03-15,J,0
2019-03-15,O,0
2019-03-15,P,0
2019-03-15,L,1
2019-03-16,K,3
2019-03-16,M,0
2019-03-16,N,0
2019-03-16,J,0
2019-03-16,O,0
2019-03-16,P,0
2019-03-16,L,0
2019-03-17,K,0
2019-03-17,M,73
2019-03-17,N,12
2019-03-17,J,0
2019-03-17,O,0
2019-03-17,P,0
2019-03-17,L,0
2019-03-18,K,0
2019-03-18,M,3
2019-03-18,N,0
2019-03-18,J,0
2019-03-18,O,0
2019-03-18,P,0
2019-03-18,L,0
2019-03-19,K,0
2019-03-19,M,0
2019-03-19,N,0
2019-03-19,J,0
2019-03-19,O,0
2019-03-19,P,0
2019-03-19,L,0
2019-03-20,K,0
2019-03-20,M,0
2019-03-20,N,0
2019-03-20,J,0
2019-03-20,O,0
2019-03-20,P,0
2019-03-20,L,0
2019-03-21,K,0
2019-03-21,M,9
2019-03-21,N,58
2019-03-21,J,201
2019-03-21,O,0
2019-03-21,P,0
2019-03-21,L,0
2019-03-22,K,0
2019-03-22,M,1
2019-03-22,N,0
2019-03-22,J,1001
2019-03-22,O,0
2019-03-22,P,0
2019-03-22,L,0
2019-03-23,K,0
2019-03-23,M,37
2019-03-23,N,2
2019-03-23,J,0
2019-03-23,O,0
2019-03-23,P,0
2019-03-23,L,0
2019-03-24,K,0
2019-03-24,M,0
2019-03-24,N,150
2019-03-24,J,0
2019-03-24,O,0
2019-03-24,P,0
2019-03-24,L,0
2019-03-25,K,0
2019-03-25,M,0
2019-03-25,N,0
2019-03-25,J,0
2019-03-25,O,0
2019-03-25,P,0
2019-03-25,L,0
2019-03-26,K,0
2019-03-26,M,2
2019-03-26,N,1486
2019-03-26,J,0
2019-03-26,O,0
2019-03-26,P,0
2019-03-26,L,0
2019-03-27,K,0
2019-03-27,M,0
2019-03-27,N,216
2019-03-27,J,0
2019-03-27,O,0
2019-03-27,P,0
2019-03-27,L,0
2019-03-28,K,0
2019-03-28,M,3
2019-03-28,N,958
2019-03-28,J,0
2019-03-28,O,0
2019-03-28,P,0
2019-03-28,L,1
2019-03-29,K,0
2019-03-29,M,6
2019-03-29,N,1110
2019-03-29,J,0
2019-03-29,O,4
2019-03-29,P,2
2019-03-29,L,0
2019-03-30,K,0
2019-03-30,M,0
2019-03-30,N,0
2019-03-30,J,0
2019-03-30,O,0
2019-03-30,P,0
2019-03-30,L,0
2019-03-31,K,0
2019-03-31,M,0
2019-03-31,N,202
2019-03-31,J,0
2019-03-31,O,1
2019-03-31,P,0
2019-03-31,L,0
2019-04-01,K,0
2019-04-01,M,0
2019-04-01,N,0
2019-04-01,J,0
2019-04-01,O,0
2019-04-01,P,0
2019-04-01,L,0
2019-04-02,K,4
2019-04-02,M,0
2019-04-02,N,1088
2019-04-02,J,0
2019-04-02,O,2
2019-04-02,P,0
2019-04-02,L,0
2019-04-03,K,0
2019-04-03,M,0
2019-04-03,N,0
2019-04-03,J,0
2019-04-03,O,0
2019-04-03,P,0
2019-04-03,L,0
2019-04-04,K,0
2019-04-04,M,0
2019-04-04,N,2200
2019-04-04,J,0
2019-04-04,O,0
2019-04-04,P,0
2019-04-04,L,0
2019-04-05,K,0
2019-04-05,M,0
2019-04-05,N,0
2019-04-05,J,600
2019-04-05,O,1
2019-04-05,P,0
2019-04-05,L,2
2019-04-06,K,0
2019-04-06,M,0
2019-04-06,N,0
2019-04-06,J,0
2019-04-06,O,0
2019-04-06,P,0
2019-04-06,L,1
2019-04-07,K,0
2019-04-07,M,0
2019-04-07,N,500
2019-04-07,J,0
2019-04-07,O,0
2019-04-07,P,1
2019-04-07,L,2
2019-04-08,K,0
2019-04-08,M,0
2019-04-08,N,448
2019-04-08,J,0
2019-04-08,O,0
2019-04-08,P,0
2019-04-08,L,0
2019-04-09,K,1
2019-04-09,M,0
2019-04-09,N,600
2019-04-09,J,0
2019-04-09,O,0
2019-04-09,P,0
2019-04-09,L,1
2019-04-10,K,1
2019-04-10,M,0
2019-04-10,N,0
2019-04-10,J,0
2019-04-10,O,0
2019-04-10,P,0
2019-04-10,L,3
2019-04-11,K,0
2019-04-11,M,0
2019-04-11,N,0
2019-04-11,J,0
2019-04-11,O,0
2019-04-11,P,0
2019-04-11,L,3
2019-04-12,K,0
2019-04-12,M,0
2019-04-12,N,600
2019-04-12,J,0
2019-04-12,O,0
2019-04-12,P,0
2019-04-12,L,2
2019-04-13,K,0
2019-04-13,M,9
2019-04-13,N,493
2019-04-13,J,0
2019-04-13,O,0
2019-04-13,P,0
2019-04-13,L,2
2019-04-14,K,0
2019-04-14,M,0
2019-04-14,N,0
2019-04-14,J,0
2019-04-14,O,0
2019-04-14,P,0
2019-04-14,L,0
2019-04-15,K,0
2019-04-15,M,0
2019-04-15,N,0
2019-04-15,J,0
2019-04-15,O,0
2019-04-15,P,0
2019-04-15,L,0
2019-04-16,K,0
2019-04-16,M,0
2019-04-16,N,0
2019-04-16,J,0
2019-04-16,O,0
2019-04-16,P,0
2019-04-16,L,1
2019-04-17,K,0
2019-04-17,M,0
2019-04-17,N,0
2019-04-17,J,0
2019-04-17,O,0
2019-04-17,P,0
2019-04-17,L,0
2019-04-18,K,0
2019-04-18,M,0
2019-04-18,N,0
2019-04-18,J,0
2019-04-18,O,0
2019-04-18,P,0
2019-04-18,L,3
2019-04-19,K,0
2019-04-19,M,0
2019-04-19,N,0
2019-04-19,J,0
2019-04-19,O,0
2019-04-19,P,0
2019-04-19,L,1
2019-04-20,K,0
2019-04-20,M,0
2019-04-20,N,0
2019-04-20,J,0
2019-04-20,O,0
2019-04-20,P,0
2019-04-20,L,2
2019-04-21,K,0
2019-04-21,M,0
2019-04-21,N,0
2019-04-21,J,0
2019-04-21,O,0
2019-04-21,P,0
2019-04-21,L,0
2019-04-22,K,0
2019-04-22,M,0
2019-04-22,N,0
2019-04-22,J,0
2019-04-22,O,0
2019-04-22,P,0
2019-04-22,L,0
2019-04-23,K,0
2019-04-23,M,0
2019-04-23,N,0
2019-04-23,J,0
2019-04-23,O,1
2019-04-23,P,0
2019-04-23,L,0
2019-04-24,K,0
2019-04-24,M,5
2019-04-24,N,0
2019-04-24,J,0
2019-04-24,O,0
2019-04-24,P,0
2019-04-24,L,0
2019-04-25,K,1
2019-04-25,M,0
2019-04-25,N,0
2019-04-25,J,0
2019-04-25,O,1
2019-04-25,P,1
2019-04-25,L,3
2019-04-26,K,0
2019-04-26,M,0
2019-04-26,N,0
2019-04-26,J,0
2019-04-26,O,0
2019-04-26,P,0
