datestamp,itemname,volume
2019-04-26,L,0
2019-04-27,K,0
2019-04-27,M,0
2019-04-27,N,0
2019-04-27,J,400
2019-04-27,O,0
2019-04-27,P,0
2019-04-27,L,0
2019-04-28,K,0
2019-04-28,M,0
2019-04-28,N,0
2019-04-28,J,0
2019-04-28,O,0
2019-04-28,P,0
2019-04-28,L,0
2019-04-29,K,0
2019-04-29,M,0
2019-04-29,N,0
2019-04-29,J,0
2019-04-29,O,0
2019-04-29,P,0
2019-04-29,L,0
2019-04-30,K,0
2019-04-30,M,0
2019-04-30,N,0
2019-04-30,J,0
2019-04-30,O,0
2019-04-30,P,0
2019-04-30,L,0
2019-05-01,K,0
2019-05-01,M,0
2019-05-01,N,0
2019-05-01,J,0
2019-05-01,O,0
2019-05-01,P,0
2019-05-01,L,0
2019-05-02,K,0
2019-05-02,M,0
2019-05-02,N,0
2019-05-02,J,0
2019-05-02,O,0
2019-05-02,P,0
2019-05-02,L,0
2019-05-03,K,0
2019-05-03,M,1
2019-05-03,N,0
2019-05-03,J,0
2019-05-03,O,0
2019-05-03,P,0
2019-05-03,L,1
2019-05-04,K,0
2019-05-04,M,0
2019-05-04,N,0
2019-05-04,J,0
2019-05-04,O,0
2019-05-04,P,0
2019-05-04,L,0
2019-05-05,K,0
2019-05-05,M,0
2019-05-05,N,0
2019-05-05,J,0
2019-05-05,O,0
2019-05-05,P,0
2019-05-05,L,2
2019-05-06,K,0
2019-05-06,M,0
2019-05-06,N,0
2019-05-06,J,0
2019-05-06,O,0
2019-05-06,P,0
2019-05-06,L,0
2019-05-07,K,0
2019-05-07,M,97
2019-05-07,N,2
2019-05-07,J,0
2019-05-07,O,0
2019-05-07,P,2
2019-05-07,L,2
2019-05-08,K,0
2019-05-08,M,97
2019-05-08,N,0
2019-05-08,J,0
2019-05-08,O,0
2019-05-08,P,4
2019-05-08,L,1
2019-05-09,K,0
2019-05-09,M,0
2019-05-09,N,1
2019-05-09,J,0
2019-05-09,O,0
2019-05-09,P,1
2019-05-09,L,1
2019-05-10,K,0
2019-05-10,M,0
2019-05-10,N,1
2019-05-10,J,0
2019-05-10,O,0
2019-05-10,P,1
2019-05-10,L,4
2019-05-11,K,0
2019-05-11,M,0
2019-05-11,N,0
2019-05-11,J,1
2019-05-11,O,1
2019-05-11,P,0
2019-05-11,L,0
2019-05-12,K,0
2019-05-12,M,0
2019-05-12,N,0
2019-05-12,J,0
2019-05-12,O,0
2019-05-12,P,1
2019-05-12,L,1
2019-05-13,K,0
2019-05-13,M,0
2019-05-13,N,1
2019-05-13,J,0
2019-05-13,O,0
2019-05-13,P,2
2019-05-13,L,0
2019-05-14,K,0
2019-05-14,M,0
2019-05-14,N,3
2019-05-14,J,0
2019-05-14,O,0
2019-05-14,P,1
2019-05-14,L,0
2019-05-15,K,0
2019-05-15,M,0
2019-05-15,N,0
2019-05-15,J,0
2019-05-15,O,0
2019-05-15,P,0
2019-05-15,L,0
2019-05-16,K,0
2019-05-16,M,0
2019-05-16,N,0
2019-05-16,J,0
2019-05-16,O,0
2019-05-16,P,2
2019-05-16,L,2
2019-05-17,K,0
2019-05-17,M,3
2019-05-17,N,0
2019-05-17,J,0
2019-05-17,O,0
2019-05-17,P,0
2019-05-17,L,0
2019-05-18,K,0
2019-05-18,M,14
2019-05-18,N,1
2019-05-18,J,0
2019-05-18,O,1
2019-05-18,P,1
2019-05-18,L,1
2019-05-19,K,0
2019-05-19,M,0
2019-05-19,N,0
2019-05-19,J,0
2019-05-19,O,0
2019-05-19,P,0
2019-05-19,L,0
2019-05-20,K,0
2019-05-20,M,0
2019-05-20,N,0
2019-05-20,J,0
2019-05-20,O,0
2019-05-20,P,1
2019-05-20,L,2
2019-05-21,K,0
2019-05-21,M,0
2019-05-21,N,0
2019-05-21,J,0
2019-05-21,O,0
2019-05-21,P,0
2019-05-21,L,0
2019-05-22,K,0
2019-05-22,M,0
2019-05-22,N,2
2019-05-22,J,0
2019-05-22,O,0
2019-05-22,P,0
2019-05-22,L,1
2019-05-23,K,0
2019-05-23,M,0
2019-05-23,N,6
2019-05-23,J,0
2019-05-23,O,0
2019-05-23,P,0
2019-05-23,L,0
2019-05-24,K,0
2019-05-24,M,0
2019-05-24,N,0
2019-05-24,J,0
2019-05-24,O,0
2019-05-24,P,1
2019-05-24,L,0
2019-05-25,K,0
2019-05-25,M,0
2019-05-25,N,3
2019-05-25,J,0
2019-05-25,O,0
2019-05-25,P,0
2019-05-25,L,0
2019-05-26,K,0
2019-05-26,M,10
2019-05-26,N,0
2019-05-26,J,0
2019-05-26,O,0
2019-05-26,P,0
2019-05-26,L,0
2019-05-27,K,0
2019-05-27,M,0
2019-05-27,N,0
2019-05-27,J,0
2019-05-27,O,0
2019-05-27,P,0
2019-05-27,L,0
2019-05-28,K,0
2019-05-28,M,103
2019-05-28,N,0
2019-05-28,J,1
2019-05-28,O,0
2019-05-28,P,2
2019-05-28,L,0
2019-05-29,K,0
2019-05-29,M,0
2019-05-29,N,0
2019-05-29,J,0
2019-05-29,O,0
2019-05-29,P,0
2019-05-29,L,0
2019-05-30,K,0
2019-05-30,M,0
2019-05-30,N,1
2019-05-30,J,0
2019-05-30,O,0
2019-05-30,P,0
2019-05-30,L,1
2019-05-31,K,0
2019-05-31,M,0
2019-05-31,N,1
2019-05-31,J,1
2019-05-31,O,1
2019-05-31,P,0
2019-05-31,L,1
2019-06-01,K,0
2019-06-01,M,0
2019-06-01,N,0
2019-06-01,J,0
2019-06-01,O,202
2019-06-01,P,0
2019-06-01,L,0
2019-06-02,K,0
2019-06-02,M,0
2019-06-02,N,0
2019-06-02,J,0
2019-06-02,O,0
2019-06-02,P,0
2019-06-02,L,3
2019-06-03,K,0
2019-06-03,M,0
2019-06-03,N,0
2019-06-03,J,1
2019-06-03,O,0
2019-06-03,P,0
2019-06-03,L,0
2019-06-04,K,0
2019-06-04,M,0
2019-06-04,N,0
2019-06-04,J,0
2019-06-04,O,468
2019-06-04,P,0
2019-06-04,L,0
2019-06-05,K,0
2019-06-05,M,0
2019-06-05,N,0
2019-06-05,J,0
2019-06-05,O,0
2019-06-05,P,0
2019-06-05,L,0
2019-06-06,K,0
2019-06-06,M,98
2019-06-06,N,0
2019-06-06,J,0
2019-06-06,O,1
2019-06-06,P,0
2019-06-06,L,0
2019-06-07,K,0
2019-06-07,M,0
2019-06-07,N,0
2019-06-07,J,0
2019-06-07,O,0
2019-06-07,P,0
2019-06-07,L,0
2019-06-08,K,0
2019-06-08,M,0
2019-06-08,N,1
2019-06-08,J,0
2019-06-08,O,0
2019-06-08,P,0
2019-06-08,L,1
2019-06-09,K,0
2019-06-09,M,0
2019-06-09,N,0
2019-06-09,J,0
2019-06-09,O,0
2019-06-09,P,0
2019-06-09,L,0
2019-06-10,K,0
2019-06-10,M,0
2019-06-10,N,0
2019-06-10,J,0
2019-06-10,O,0
2019-06-10,P,0
2019-06-10,L,0
2019-06-11,K,0
2019-06-11,M,0
2019-06-11,N,6
2019-06-11,J,0
2019-06-11,O,0
2019-06-11,P,0
2019-06-11,L,0
2019-06-12,K,0
2019-06-12,M,0
2019-06-12,N,1
2019-06-12,J,0
2019-06-12,O,0
2019-06-12,P,0
2019-06-12,L,0
2019-06-13,K,0
2019-06-13,M,0
2019-06-13,N,0
2019-06-13,J,0
2019-06-13,O,0
2019-06-13,P,0
2019-06-13,L,0
2019-06-14,K,0
2019-06-14,M,0
2019-06-14,N,3
2019-06-14,J,0
2019-06-14,O,0
2019-06-14,P,0
2019-06-14,L,0
2019-06-15,K,0
2019-06-15,M,0
2019-06-15,N,0
2019-06-15,J,0
2019-06-15,O,0
2019-06-15,P,0
2019-06-15,L,0
2019-06-16,K,0
2019-06-16,M,0
2019-06-16,N,0
2019-06-16,J,0
2019-06-16,O,0
2019-06-16,P,0
2019-06-16,L,0
2019-06-17,K,0
2019-06-17,M,0
2019-06-17,N,1
2019-06-17,J,8
2019-06-17,O,1
2019-06-17,P,0
2019-06-17,L,0
2019-06-18,K,0
2019-06-18,M,0
2019-06-18,N,1
2019-06-18,J,0
2019-06-18,O,0
2019-06-18,P,0
2019-06-18,L,0
2019-06-19,K,0
2019-06-19,M,0
2019-06-19,N,0
2019-06-19,J,0
2019-06-19,O,0
2019-06-19,P,0
2019-06-19,L,1
2019-06-20,K,0
2019-06-20,M,0
2019-06-20,N,2
2019-06-20,J,0
2019-06-20,O,0
2019-06-20,P,0
2019-06-20,L,1
2019-06-21,K,1
2019-06-21,M,59
2019-06-21,N,0
2019-06-21,J,0
2019-06-21,O,0
2019-06-21,P,0
2019-06-21,L,0
2019-06-22,K,0
2019-06-22,M,0
2019-06-22,N,1
2019-06-22,J,0
2019-06-22,O,0
2019-06-22,P,0
2019-06-22,L,0
2019-06-23,K,0
2019-06-23,M,0
2019-06-23,N,0
2019-06-23,J,0
2019-06-23,O,0
2019-06-23,P,0
2019-06-23,L,0
2019-06-24,K,0
2019-06-24,M,0
2019-06-24,N,1
2019-06-24,J,0
2019-06-24,O,0
2019-06-24,P,0
2019-06-24,L,0
2019-06-25,K,2
2019-06-25,M,0
2019-06-25,N,2
2019-06-25,J,1
2019-06-25,O,0
2019-06-25,P,0
2019-06-25,L,0
2019-06-26,K,0
2019-06-26,M,2
2019-06-26,N,0
2019-06-26,J,0
2019-06-26,O,0
2019-06-26,P,0
2019-06-26,L,0
2019-06-27,K,0
2019-06-27,M,0
2019-06-27,N,3
2019-06-27,J,0
2019-06-27,O,0
2019-06-27,P,0
2019-06-27,L,0
2019-06-28,K,0
2019-06-28,M,0
2019-06-28,N,0
2019-06-28,J,0
2019-06-28,O,0
2019-06-28,P,0
2019-06-28,L,0
2019-06-29,K,1
2019-06-29,M,0
2019-06-29,N,1
2019-06-29,J,0
2019-06-29,O,0
2019-06-29,P,0
2019-06-29,L,0
2019-06-30,K,0
2019-06-30,M,0
2019-06-30,N,0
2019-06-30,J,0
2019-06-30,O,202
2019-06-30,P,0
2019-06-30,L,0
2019-07-01,K,0
2019-07-01,M,0
2019-07-01,N,0
2019-07-01,J,0
2019-07-01,O,0
2019-07-01,P,0
2019-07-01,L,0
2019-07-02,K,0
2019-07-02,M,0
2019-07-02,N,1
2019-07-02,J,0
2019-07-02,O,143
2019-07-02,P,0
2019-07-02,L,0
2019-07-03,K,0
2019-07-03,M,0
2019-07-03,N,0
2019-07-03,J,0
2019-07-03,O,143
2019-07-03,P,0
2019-07-03,L,0
2019-07-04,K,1
2019-07-04,M,101
2019-07-04,N,2
2019-07-04,J,0
2019-07-04,O,0
2019-07-04,P,0
2019-07-04,L,0
2019-07-05,K,8
2019-07-05,M,0
2019-07-05,N,1
2019-07-05,J,0
2019-07-05,O,0
2019-07-05,P,0
2019-07-05,L,0
2019-07-06,K,0
2019-07-06,M,0
2019-07-06,N,0
2019-07-06,J,0
2019-07-06,O,0
2019-07-06,P,0
2019-07-06,L,2
2019-07-07,K,0
2019-07-07,M,221
2019-07-07,N,1
2019-07-07,J,0
2019-07-07,O,1
2019-07-07,P,2
2019-07-07,L,2
2019-07-08,K,1
2019-07-08,M,1
2019-07-08,N,1
2019-07-08,J,0
2019-07-08,O,1
2019-07-08,P,0
2019-07-08,L,0
2019-07-09,K,0
2019-07-09,M,220
2019-07-09,N,0
2019-07-09,J,0
2019-07-09,O,0
2019-07-09,P,0
2019-07-09,L,1
2019-07-10,K,0
2019-07-10,M,0
2019-07-10,N,0
2019-07-10,J,0
2019-07-10,O,0
2019-07-10,P,0
2019-07-10,L,0
2019-07-11,K,0
2019-07-11,M,0
2019-07-11,N,0
2019-07-11,J,0
2019-07-11,O,0
2019-07-11,P,0
2019-07-11,L,0
2019-07-12,K,2
2019-07-12,M,0
2019-07-12,N,0
2019-07-12,J,0
2019-07-12,O,0
2019-07-12,P,0
2019-07-12,L,0
2019-07-13,K,0
2019-07-13,M,0
2019-07-13,N,0
2019-07-13,J,0
2019-07-13,O,0
2019-07-13,P,0
2019-07-13,L,0
2019-07-14,K,1
2019-07-14,M,0
2019-07-14,N,0
2019-07-14,J,0
2019-07-14,O,0
2019-07-14,P,0
2019-07-14,L,0
2019-07-15,K,0
2019-07-15,M,0
2019-07-15,N,0
2019-07-15,J,0
2019-07-15,O,0
2019-07-15,P,0
2019-07-15,L,0
2019-07-16,K,3
2019-07-16,M,0
2019-07-16,N,0
2019-07-16,J,0
2019-07-16,O,0
2019-07-16,P,0
2019-07-16,L,0
2019-07-17,K,1
2019-07-17,M,0
2019-07-17,N,0
2019-07-17,J,0
2019-07-17,O,1
2019-07-17,P,0
2019-07-17,L,0
2019-07-18,K,2
2019-07-18,M,0
2019-07-18,N,0
2019-07-18,J,0
2019-07-18,O,0
2019-07-18,P,0
2019-07-18,L,0
2019-07-19,K,2
2019-07-19,M,0
2019-07-19,N,0
2019-07-19,J,0
2019-07-19,O,0
2019-07-19,P,0
2019-07-19,L,0
2019-07-20,K,1
2019-07-20,M,1
2019-07-20,N,0
2019-07-20,J,0
2019-07-20,O,0
2019-07-20,P,0
2019-07-20,L,0
2019-07-21,K,0
2019-07-21,M,0
2019-07-21,N,0
2019-07-21,J,0
2019-07-21,O,0
2019-07-21,P,0
2019-07-21,L,0
2019-07-22,K,1
2019-07-22,M,0
2019-07-22,N,0
2019-07-22,J,0
2019-07-22,O,0
2019-07-22,P,0
2019-07-22,L,0
2019-07-23,K,0
2019-07-23,M,2
2019-07-23,N,0
2019-07-23,J,0
2019-07-23,O,0
2019-07-23,P,0
2019-07-23,L,1
2019-07-24,K,0
2019-07-24,M,0
2019-07-24,N,0
2019-07-24,J,0
2019-07-24,O,0
2019-07-24,P,0
2019-07-24,L,0
2019-07-25,K,2
2019-07-25,M,211
2019-07-25,N,1
2019-07-25,J,0
2019-07-25,O,0
2019-07-25,P,0
2019-07-25,L,0
2019-07-26,K,1
2019-07-26,M,0
2019-07-26,N,0
2019-07-26,J,0
2019-07-26,O,0
2019-07-26,P,0
2019-07-26,L,0
2019-07-27,K,10
2019-07-27,M,1
2019-07-27,N,1
2019-07-27,J,0
2019-07-27,O,0
2019-07-27,P,0
2019-07-27,L,0
2019-07-28,K,13
2019-07-28,M,0
2019-07-28,N,0
2019-07-28,J,0
2019-07-28,O,0
2019-07-28,P,0
2019-07-28,L,0
2019-07-29,K,10
2019-07-29,M,0
2019-07-29,N,0
2019-07-29,J,0
2019-07-29,O,0
2019-07-29,P,0
2019-07-29,L,1
2019-07-30,K,10
2019-07-30,M,0
2019-07-30,N,2
2019-07-30,J,0
2019-07-30,O,0
2019-07-30,P,0
2019-07-30,L,0
2019-07-31,K,1
2019-07-31,M,0
2019-07-31,N,0
2019-07-31,J,0
2019-07-31,O,0
2019-07-31,P,0
2019-07-31,L,0
2019-08-01,K,1
2019-08-01,M,0
2019-08-01,N,0
2019-08-01,J,0
2019-08-01,O,0
2019-08-01,P,0
2019-08-01,L,0
2019-08-02,K,1
2019-08-02,M,0
2019-08-02,N,0
2019-08-02,J,0
2019-08-02,O,0
2019-08-02,P,0
2019-08-02,L,0
2019-08-03,K,10
2019-08-03,M,0
2019-08-03,N,0
2019-08-03,J,0
2019-08-03,O,0
2019-08-03,P,0
2019-08-03,L,0
2019-08-04,K,0
2019-08-04,M,0
2019-08-04,N,0
2019-08-04,J,0
2019-08-04,O,0
2019-08-04,P,0
2019-08-04,L,0
2019-08-05,K,1
2019-08-05,M,0
2019-08-05,N,0
2019-08-05,J,0
2019-08-05,O,0
2019-08-05,P,0
2019-08-05,L,2
2019-08-06,K,8
2019-08-06,M,0
2019-08-06,N,0
2019-08-06,J,0
2019-08-06,O,0
2019-08-06,P,0
2019-08-06,L,1
2019-08-07,K,0
2019-08-07,M,0
2019-08-07,N,0
2019-08-07,J,0
2019-08-07,O,0
2019-08-07,P,0
2019-08-07,L,1
2019-08-08,K,0
2019-08-08,M,0
2019-08-08,N,0
2019-08-08,J,0
2019-08-08,O,0
2019-08-08,P,0
2019-08-08,L,0
2019-08-09,K,0
2019-08-09,M,0
2019-08-09,N,0
2019-08-09,J,0
2019-08-09,O,0
2019-08-09,P,0
2019-08-09,L,0
2019-08-10,K,0
2019-08-10,M,2
2019-08-10,N,0
2019-08-10,J,0
2019-08-10,O,1
2019-08-10,P,0
2019-08-10,L,0
2019-08-11,K,0
2019-08-11,M,0
2019-08-11,N,0
2019-08-11,J,0
2019-08-11,O,0
2019-08-11,P,0
2019-08-11,L,0
2019-08-12,K,0
2019-08-12,M,0
2019-08-12,N,1
2019-08-12,J,0
2019-08-12,O,0
2019-08-12,P,0
2019-08-12,L,0
2019-08-13,K,0
2019-08-13,M,0
2019-08-13,N,0
2019-08-13,J,0
2019-08-13,O,16
2019-08-13,P,3
2019-08-13,L,0
2019-08-14,K,0
2019-08-14,M,0
2019-08-14,N,1
2019-08-14,J,0
2019-08-14,O,0
2019-08-14,P,0
2019-08-14,L,0
2019-08-15,K,0
2019-08-15,M,0
2019-08-15,N,0
2019-08-15,J,0
2019-08-15,O,0
2019-08-15,P,0
2019-08-15,L,0
2019-08-16,K,2
2019-08-16,M,15
2019-08-16,N,0
2019-08-16,J,0
2019-08-16,O,0
2019-08-16,P,0
2019-08-16,L,0
2019-08-17,K,0
2019-08-17,M,1
2019-08-17,N,0
2019-08-17,J,0
2019-08-17,O,0
2019-08-17,P,0
2019-08-17,L,0
2019-08-18,K,2
2019-08-18,M,10
2019-08-18,N,0
2019-08-18,J,0
2019-08-18,O,0
2019-08-18,P,0
2019-08-18,L,0
2019-08-19,K,0
2019-08-19,M,0
2019-08-19,N,0
2019-08-19,J,0
2019-08-19,O,0
2019-08-19,P,0
2019-08-19,L,0
2019-08-20,K,11
2019-08-20,M,0
2019-08-20,N,0
2019-08-20,J,0
2019-08-20,O,0
2019-08-20,P,0
2019-08-20,L,0
2019-08-21,K,0
2019-08-21,M,0
2019-08-21,N,0
2019-08-21,J,0
2019-08-21,O,0
2019-08-21,P,0
2019-08-21,L,0
2019-08-22,K,1
2019-08-22,M,0
2019-08-22,N,0
2019-08-22,J,0
2019-08-22,O,0
2019-08-22,P,0
2019-08-22,L,0
2019-08-23,K,0
2019-08-23,M,1
2019-08-23,N,0
2019-08-23,J,0
2019-08-23,O,0
2019-08-23,P,0
2019-08-23,L,0
2019-08-24,K,1
2019-08-24,M,847
2019-08-24,N,1
2019-08-24,J,0
2019-08-24,O,0
2019-08-24,P,0
2019-08-24,L,0
2019-08-25,K,1
2019-08-25,M,0
2019-08-25,N,0
2019-08-25,J,0
2019-08-25,O,0
2019-08-25,P,2
2019-08-25,L,0
2019-08-26,K,2
2019-08-26,M,21
2019-08-26,N,1
2019-08-26,J,0
2019-08-26,O,0
2019-08-26,P,0
2019-08-26,L,0
2019-08-27,K,6
2019-08-27,M,0
2019-08-27,N,1
2019-08-27,J,0
2019-08-27,O,0
2019-08-27,P,0
2019-08-27,L,0
2019-08-28,K,0
2019-08-28,M,22
2019-08-28,N,1
2019-08-28,J,0
2019-08-28,O,0
2019-08-28,P,0
2019-08-28,L,0
2019-08-29,K,1
2019-08-29,M,0
2019-08-29,N,1
2019-08-29,J,0
2019-08-29,O,0
2019-08-29,P,0
2019-08-29,L,1
2019-08-30,M,1
2019-08-30,N,0
2019-08-30,J,0
2019-08-30,O,0
2019-08-30,P,1
2019-08-30,L,0
2019-08-31,K,0
2019-08-31,M,0
2019-08-31,N,1
2019-08-31,J,0
2019-08-31,O,0
2019-08-31,P,0
2019-08-31,L,0
2019-09-01,K,0
2019-09-01,M,0
2019-09-01,N,1
2019-09-01,J,0
2019-09-01,O,0
2019-09-01,P,0
2019-09-01,L,0
2019-09-02,K,2
2019-09-02,M,0
2019-09-02,N,0
2019-09-02,J,0
2019-09-02,O,0
2019-09-02,P,0
2019-09-02,L,0
2019-09-03,M,103
2019-09-03,N,1
2019-09-03,J,0
2019-09-03,O,0
2019-09-03,P,0
2019-09-03,L,2
2019-09-04,K,0
2019-09-04,M,10
2019-09-04,N,0
2019-09-04,J,0
2019-09-04,O,0
2019-09-04,P,0
2019-09-04,L,1
2019-09-05,K,4
2019-09-05,M,0
2019-09-05,N,2
2019-09-05,J,0
2019-09-05,O,0
2019-09-05,P,0
2019-09-05,L,0
2019-09-06,K,0
2019-09-06,M,46
2019-09-06,N,0
2019-09-06,J,0
2019-09-06,O,1
2019-09-06,P,0
2019-09-06,L,0
2019-09-07,K,0
2019-09-07,M,0
2019-09-07,N,1
2019-09-07,J,0
2019-09-07,O,0
2019-09-07,P,0
2019-09-07,L,0
2019-09-08,K,0
2019-09-08,M,1
2019-09-08,N,0
2019-09-08,J,0
2019-09-08,O,0
2019-09-08,P,0
2019-09-08,L,0
2019-09-09,K,0
2019-09-09,M,0
2019-09-09,N,0
2019-09-09,J,0
2019-09-09,O,0
2019-09-09,P,0
2019-09-09,L,1
2019-09-10,K,0
2019-09-10,M,2
2019-09-10,N,1
2019-09-10,J,0
2019-09-10,O,0
2019-09-10,P,0
2019-09-10,L,0
2019-09-12,K,0
2019-09-12,M,0
2019-09-12,N,0
2019-09-12,J,0
2019-09-12,O,0
2019-09-12,P,0
2019-09-12,L,0
2019-09-13,K,0
2019-09-13,M,0
2019-09-13,N,1
2019-09-13,J,0
2019-09-13,O,0
2019-09-13,P,0
2019-09-13,L,0
2019-09-14,K,0
2019-09-14,M,1
2019-09-14,N,0
2019-09-14,J,0
2019-09-14,O,0
2019-09-14,P,0
2019-09-14,L,0
2019-09-15,K,0
2019-09-15,M,0
2019-09-15,N,1
2019-09-15,J,0
2019-09-15,O,0
2019-09-15,P,0
2019-09-15,L,0
2019-09-16,K,14
2019-09-16,M,100
2019-09-16,N,2
2019-09-16,J,0
2019-09-16,O,0
2019-09-16,P,0
2019-09-16,L,0
2019-09-17,K,0
2019-09-17,M,110
2019-09-17,N,1
2019-09-17,J,0
2019-09-17,O,0
2019-09-17,P,0
2019-09-17,L,0
2019-09-18,K,0
2019-09-18,M,0
2019-09-18,N,0
2019-09-18,J,0
2019-09-18,O,0
2019-09-18,P,0
2019-09-18,L,0
2019-09-19,K,1
2019-09-19,M,457
2019-09-19,N,0
2019-09-19,J,0
2019-09-19,O,0
2019-09-19,P,0
2019-09-19,L,0
2019-09-20,K,0
2019-09-20,M,10
2019-09-20,N,0
2019-09-20,J,0
2019-09-20,O,0
2019-09-20,P,0
2019-09-20,L,0
2019-09-21,K,2
2019-09-21,M,0
2019-09-21,N,0
2019-09-21,J,0
2019-09-21,O,0
2019-09-21,P,0
2019-09-21,L,0
2019-09-22,K,1
2019-09-22,M,0
2019-09-22,N,1
2019-09-22,J,0
2019-09-22,O,0
2019-09-22,P,0
2019-09-22,L,0
2019-09-23,K,0
2019-09-23,M,10
2019-09-23,N,1
2019-09-23,J,0
2019-09-23,O,0
2019-09-23,P,0
2019-09-23,L,0
2019-09-24,K,0
2019-09-24,M,100
2019-09-24,N,0
2019-09-24,J,0
2019-09-24,O,0
2019-09-24,P,0
2019-09-24,L,0
2019-09-25,K,3
2019-09-25,M,0
2019-09-25,N,1
2019-09-25,J,0
2019-09-25,O,0
2019-09-25,P,1
2019-09-25,L,0
2019-09-26,K,0
2019-09-26,M,100
2019-09-26,N,0
2019-09-26,J,0
2019-09-26,O,1
2019-09-26,P,0
2019-09-26,L,0
2019-09-27,M,0
2019-09-27,N,0
2019-09-27,J,0
2019-09-27,O,1
2019-09-27,P,0
2019-09-27,L,0
2019-09-28,K,0
2019-09-28,M,300
2019-09-28,N,3
2019-09-28,J,0
2019-09-28,O,0
2019-09-28,P,0
2019-09-28,L,0
2019-09-29,K,0
2019-09-29,M,0
2019-09-29,N,0
2019-09-29,J,0
2019-09-29,O,1
2019-09-29,P,0
2019-09-29,L,0
2019-09-30,K,0
2019-09-30,M,20
2019-09-30,N,0
2019-09-30,J,0
2019-09-30,O,2
2019-09-30,P,0
2019-09-30,L,0
2019-10-01,K,1
2019-10-01,M,0
2019-10-01,N,0
2019-10-01,J,0
2019-10-01,O,4
2019-10-01,P,0
2019-10-01,L,0
2019-10-02,K,1
