datestamp,itemname,volume
2019-10-02,M,61
2019-10-02,N,1
2019-10-02,J,0
2019-10-02,O,0
2019-10-02,P,0
2019-10-02,L,0
2019-10-03,K,1
2019-10-03,M,0
2019-10-03,N,2
2019-10-03,J,0
2019-10-03,O,0
2019-10-03,P,1
2019-10-03,L,0
2019-10-04,J,0
2019-10-04,O,0
2019-10-04,P,0
2019-10-04,L,0
2019-10-05,K,1
2019-10-05,M,467
2019-10-05,N,1
2019-10-05,J,0
2019-10-05,O,0
2019-10-05,P,0
2019-10-05,L,0
2019-10-06,K,0
2019-10-06,M,0
2019-10-06,N,0
2019-10-06,J,0
2019-10-06,O,0
2019-10-06,P,1
2019-10-06,L,0
2019-10-07,K,0
2019-10-07,M,0
2019-10-07,N,0
2019-10-07,J,0
2019-10-07,O,0
2019-10-07,P,10
2019-10-07,L,0
2019-10-08,K,1
2019-10-08,M,0
2019-10-08,N,0
2019-10-08,J,0
2019-10-08,O,1
2019-10-08,P,0
2019-10-08,L,0
2019-10-09,K,1
2019-10-09,M,0
2019-10-09,N,0
2019-10-09,J,0
2019-10-09,O,1
2019-10-09,P,1
2019-10-09,L,0
2019-10-10,K,0
2019-10-10,M,0
2019-10-10,N,0
2019-10-10,J,0
2019-10-10,O,0
2019-10-10,P,1
2019-10-10,L,0
2019-10-11,K,1
2019-10-11,M,1
2019-10-11,N,0
2019-10-11,J,0
2019-10-11,O,0
2019-10-11,P,4
2019-10-11,L,0
2019-10-12,K,0
2019-10-12,M,0
2019-10-12,N,0
2019-10-12,J,0
2019-10-12,O,1
2019-10-12,P,0
2019-10-12,L,0
2019-10-14,K,0
2019-10-14,M,0
2019-10-14,N,0
2019-10-14,J,0
2019-10-14,O,1
2019-10-14,P,0
2019-10-14,L,0
2019-10-15,K,1
2019-10-15,M,0
2019-10-15,N,0
2019-10-15,J,0
2019-10-15,O,0
2019-10-15,P,0
2019-10-15,L,0
2019-10-16,K,2
2019-10-16,M,0
2019-10-16,N,0
2019-10-16,J,0
2019-10-16,O,1
2019-10-16,P,0
2019-10-16,L,0
2019-10-17,K,0
2019-10-17,M,10
2019-10-17,N,0
2019-10-17,J,0
2019-10-17,O,0
2019-10-17,P,0
2019-10-17,L,0
2019-10-18,K,1
2019-10-18,M,0
2019-10-18,N,0
2019-10-18,J,0
2019-10-18,O,0
2019-10-18,P,2
2019-10-18,L,0
2019-10-19,M,0
2019-10-19,N,2
2019-10-19,J,0
2019-10-19,O,0
2019-10-19,P,8
2019-10-19,L,0
2019-10-20,K,0
2019-10-20,M,82
2019-10-20,N,0
2019-10-20,J,0
2019-10-20,O,0
2019-10-20,P,0
2019-10-20,L,0
2019-10-21,K,1
2019-10-21,M,0
2019-10-21,N,0
2019-10-21,J,0
2019-10-21,O,1
2019-10-21,P,2
2019-10-21,L,1
2019-10-22,K,0
2019-10-22,M,0
2019-10-22,N,1
2019-10-22,J,0
2019-10-22,O,1
2019-10-22,P,1
2019-10-22,L,1
2019-10-23,K,10
2019-10-23,M,0
2019-10-23,N,0
2019-10-23,J,0
2019-10-23,O,0
2019-10-23,P,0
2019-10-23,L,1
2019-10-24,K,0
2019-10-24,M,5
2019-10-24,N,1
2019-10-24,J,0
2019-10-24,O,1
2019-10-24,P,2
2019-10-24,L,0
2019-10-25,M,0
2019-10-25,N,0
2019-10-25,J,0
2019-10-25,O,0
2019-10-25,P,4
2019-10-25,L,0
2019-10-26,K,0
2019-10-26,M,0
2019-10-26,N,1
2019-10-26,J,0
2019-10-26,O,0
2019-10-26,P,1
2019-10-26,L,0
2019-10-27,K,22
2019-10-27,M,14
2019-10-27,N,0
2019-10-27,J,0
2019-10-27,O,0
2019-10-27,P,0
2019-10-27,L,0
2019-10-28,K,0
2019-10-28,M,0
2019-10-28,N,1
2019-10-28,J,0
2019-10-28,O,0
2019-10-28,P,1
2019-10-28,L,0
2019-10-29,K,1
2019-10-29,M,0
2019-10-29,N,0
2019-10-29,J,0
2019-10-29,O,0
2019-10-29,P,1
2019-10-29,L,0
2019-10-30,K,0
2019-10-30,M,133
2019-10-30,N,0
2019-10-30,J,0
2019-10-30,O,0
2019-10-30,P,0
2019-10-30,L,0
2019-10-31,K,0
2019-10-31,M,0
2019-10-31,N,0
2019-10-31,J,0
2019-10-31,O,0
2019-10-31,P,0
2019-10-31,L,0
2019-11-01,K,1
2019-11-01,M,0
2019-11-01,N,0
2019-11-01,J,0
2019-11-01,O,0
2019-11-01,P,0
2019-11-01,L,0
2019-11-02,K,0
2019-11-02,M,0
2019-11-02,N,0
2019-11-02,J,0
2019-11-02,O,1
2019-11-02,P,0
2019-11-02,L,0
2019-11-03,M,0
2019-11-03,N,0
2019-11-03,J,0
2019-11-03,O,0
2019-11-03,P,0
2019-11-03,L,0
2019-11-04,K,1
2019-11-04,M,93
2019-11-04,N,0
2019-11-04,J,0
2019-11-04,O,1
2019-11-04,P,0
2019-11-04,L,0
2019-11-05,K,10
2019-11-05,M,0
2019-11-05,N,0
2019-11-05,J,0
2019-11-05,O,0
2019-11-05,P,0
2019-11-05,L,0
2019-11-06,K,0
2019-11-06,M,0
2019-11-06,N,0
2019-11-06,J,0
2019-11-06,O,0
2019-11-06,P,0
2019-11-06,L,0
2019-11-07,K,0
2019-11-07,M,0
2019-11-07,N,0
2019-11-07,J,0
2019-11-07,O,0
2019-11-07,P,0
2019-11-07,L,0
2019-11-08,K,0
2019-11-08,M,10
2019-11-08,N,0
2019-11-08,J,0
2019-11-08,O,0
2019-11-08,P,0
2019-11-08,L,0
2019-11-09,K,1
2019-11-09,M,0
2019-11-09,N,1
2019-11-09,J,0
2019-11-09,O,1
2019-11-09,P,0
2019-11-09,L,0
2019-11-10,K,0
2019-11-10,M,0
2019-11-10,N,0
2019-11-10,J,0
2019-11-10,O,0
2019-11-10,P,0
2019-11-10,L,0
2019-11-11,K,0
2019-11-11,M,0
2019-11-11,N,0
2019-11-11,J,0
2019-11-11,O,0
2019-11-11,P,0
2019-11-11,L,0
2019-11-12,K,1
2019-11-12,M,0
2019-11-12,N,0
2019-11-12,J,514
2019-11-12,O,0
2019-11-12,P,0
2019-11-12,L,0
2019-11-13,K,12
2019-11-13,M,0
2019-11-13,N,0
2019-11-13,J,0
2019-11-13,O,0
2019-11-13,P,0
2019-11-13,L,0
2019-11-14,K,0
2019-11-14,M,0
2019-11-14,N,0
2019-11-14,J,1000
2019-11-14,O,0
2019-11-14,P,0
2019-11-14,L,0
2019-11-15,K,0
2019-11-15,M,0
2019-11-15,N,1
2019-11-15,J,0
2019-11-15,O,0
2019-11-15,P,0
2019-11-15,L,0
2019-11-16,K,1
2019-11-16,M,0
2019-11-16,N,0
2019-11-16,J,0
2019-11-16,O,0
2019-11-16,P,0
2019-11-16,L,0
2019-11-17,K,13
2019-11-17,M,0
2019-11-17,N,0
2019-11-17,J,0
2019-11-17,O,0
2019-11-17,P,0
2019-11-17,L,0
2019-11-18,K,0
2019-11-18,M,0
2019-11-18,N,2
2019-11-18,J,0
2019-11-18,O,0
2019-11-18,P,0
2019-11-18,L,0
2019-11-19,K,0
2019-11-19,M,2
2019-11-19,N,0
2019-11-19,J,0
2019-11-19,O,0
2019-11-19,P,0
2019-11-19,L,0
2019-11-20,K,0
2019-11-20,M,0
2019-11-20,N,0
2019-11-20,J,0
2019-11-20,O,0
2019-11-20,P,0
2019-11-20,L,0
2019-11-21,K,1
2019-11-21,M,0
2019-11-21,N,0
2019-11-21,J,0
2019-11-21,O,0
2019-11-21,P,0
2019-11-21,L,0
2019-11-22,K,0
2019-11-22,M,0
2019-11-22,N,0
2019-11-22,J,0
2019-11-22,O,0
2019-11-22,P,0
2019-11-22,L,0
2019-11-23,K,0
2019-11-23,M,0
2019-11-23,N,0
2019-11-23,J,0
2019-11-23,O,0
2019-11-23,P,0
2019-11-23,L,0
2019-11-24,K,0
2019-11-24,M,0
2019-11-24,N,0
2019-11-24,J,0
2019-11-24,O,0
2019-11-24,P,0
2019-11-24,L,1
2019-11-25,K,4
2019-11-25,M,0
2019-11-25,N,0
2019-11-25,J,0
2019-11-25,O,0
2019-11-25,P,0
2019-11-25,L,0
2019-11-26,K,0
2019-11-26,M,0
2019-11-26,N,0
2019-11-26,J,0
2019-11-26,O,0
2019-11-26,P,0
2019-11-26,L,0
2019-11-27,K,0
2019-11-27,M,0
2019-11-27,N,0
2019-11-27,J,0
2019-11-27,O,0
2019-11-27,P,0
2019-11-27,L,0
2019-11-28,K,0
2019-11-28,M,0
2019-11-28,N,0
2019-11-28,J,0
2019-11-28,O,0
2019-11-28,P,0
2019-11-28,L,0
2019-11-29,K,2
2019-11-29,M,0
2019-11-29,N,0
2019-11-29,J,0
2019-11-29,O,0
2019-11-29,P,0
2019-11-29,L,0
2019-11-30,K,2
2019-11-30,M,0
2019-11-30,N,0
2019-11-30,J,0
2019-11-30,O,0
2019-11-30,P,0
2019-11-30,L,0
2019-12-01,K,0
2019-12-01,M,0
2019-12-01,N,0
2019-12-01,J,0
2019-12-01,O,0
2019-12-01,P,0
2019-12-01,L,0
2019-12-02,K,10
2019-12-02,M,0
2019-12-02,N,0
2019-12-02,J,0
2019-12-02,O,0
2019-12-02,P,0
2019-12-02,L,0
2019-12-03,K,0
2019-12-03,M,0
2019-12-03,N,0
2019-12-03,J,0
2019-12-03,O,0
2019-12-03,P,0
2019-12-03,L,0
2019-12-04,K,1
2019-12-04,M,10
2019-12-04,N,0
2019-12-04,J,0
2019-12-04,O,0
2019-12-04,P,0
2019-12-04,L,0
2019-12-05,K,0
2019-12-05,M,0
2019-12-05,N,0
2019-12-05,J,0
2019-12-05,O,0
2019-12-05,P,0
2019-12-05,L,0
2019-12-06,K,0
2019-12-06,M,0
2019-12-06,N,0
2019-12-06,J,0
2019-12-06,O,0
2019-12-06,P,0
2019-12-06,L,0
2019-12-07,K,1
2019-12-07,M,2
2019-12-07,N,0
2019-12-07,J,0
2019-12-07,O,0
2019-12-07,P,1
2019-12-07,L,0
2019-12-08,K,1
2019-12-08,M,268
2019-12-08,N,0
2019-12-08,J,0
2019-12-08,O,0
2019-12-08,P,0
2019-12-08,L,0
2019-12-09,K,2
2019-12-09,M,0
2019-12-09,N,0
2019-12-09,J,0
2019-12-09,O,0
2019-12-09,P,0
2019-12-09,L,0
2019-12-10,K,1
2019-12-10,M,2
2019-12-10,N,1
2019-12-10,J,0
2019-12-10,O,0
2019-12-10,P,0
2019-12-10,L,0
2019-12-11,K,0
2019-12-11,M,327
2019-12-11,N,0
2019-12-11,J,0
2019-12-11,O,0
2019-12-11,P,0
2019-12-11,L,0
2019-12-12,K,3
2019-12-12,M,0
2019-12-12,N,0
2019-12-12,J,0
2019-12-12,O,0
2019-12-12,P,0
2019-12-12,L,0
2019-12-13,K,0
2019-12-13,M,1
2019-12-13,N,0
2019-12-13,J,0
2019-12-13,O,0
2019-12-13,P,0
2019-12-13,L,0
2019-12-14,K,0
2019-12-14,M,1
2019-12-14,N,0
2019-12-14,J,0
2019-12-14,O,0
2019-12-14,P,0
2019-12-14,L,0
2019-12-15,K,0
2019-12-15,M,0
2019-12-15,N,0
2019-12-15,J,0
2019-12-15,O,0
2019-12-15,P,0
2019-12-15,L,0
2019-12-16,K,0
2019-12-16,M,0
2019-12-16,N,0
2019-12-16,J,0
2019-12-16,O,0
2019-12-16,P,0
2019-12-16,L,0
2019-12-17,K,0
2019-12-17,M,112
2019-12-17,N,0
2019-12-17,J,0
2019-12-17,O,0
2019-12-17,P,0
2019-12-17,L,0
2019-12-18,K,5
2019-12-18,M,0
2019-12-18,N,0
2019-12-18,J,0
2019-12-18,O,0
2019-12-18,P,0
2019-12-18,L,0
2019-12-19,K,0
2019-12-19,M,0
2019-12-19,N,0
2019-12-19,J,0
2019-12-19,O,0
2019-12-19,P,0
2019-12-19,L,0
2019-12-20,M,0
2019-12-20,N,1
2019-12-20,J,0
2019-12-20,O,0
2019-12-20,P,0
2019-12-20,L,2
2019-12-21,K,0
2019-12-21,M,0
2019-12-21,N,1
2019-12-21,J,0
2019-12-21,O,1
2019-12-21,P,0
2019-12-21,L,1
2019-12-22,K,2
2019-12-22,M,174
2019-12-22,N,1
2019-12-22,J,0
2019-12-22,O,0
2019-12-22,P,0
2019-12-22,L,0
2019-12-23,K,0
2019-12-23,M,0
2019-12-23,N,1
2019-12-23,J,0
2019-12-23,O,3
2019-12-23,P,0
2019-12-23,L,0
2019-12-24,K,1
2019-12-24,M,0
2019-12-24,N,0
2019-12-24,J,0
2019-12-24,O,0
2019-12-24,P,0
2019-12-24,L,0
2019-12-25,K,0
2019-12-25,M,87
2019-12-25,N,1
2019-12-25,J,0
2019-12-25,O,0
2019-12-25,P,0
2019-12-25,L,0
2019-12-26,K,1
2019-12-26,M,0
2019-12-26,N,0
2019-12-26,J,0
2019-12-26,O,0
2019-12-26,P,0
2019-12-26,L,0
2019-12-27,K,0
2019-12-27,M,1
2019-12-27,N,1
2019-12-27,J,0
2019-12-27,O,0
2019-12-27,P,0
2019-12-27,L,0
2019-12-28,K,4
2019-12-28,M,0
2019-12-28,N,0
2019-12-28,J,0
2019-12-28,O,0
2019-12-28,P,1
2019-12-28,L,0
2019-12-29,K,1
2019-12-29,M,0
2019-12-29,N,1
2019-12-29,J,0
2019-12-29,O,0
2019-12-29,P,0
2019-12-29,L,1
2019-12-30,K,0
2019-12-30,M,0
2019-12-30,N,0
2019-12-30,J,0
2019-12-30,O,0
2019-12-30,P,1
2019-12-30,L,0
2019-12-31,K,0
2019-12-31,M,0
2019-12-31,N,0
2019-12-31,J,0
2019-12-31,O,0
2019-12-31,P,1
2019-12-31,L,0
2020-01-01,K,0
2020-01-01,M,0
2020-01-01,N,0
2020-01-01,J,0
2020-01-01,O,2
2020-01-01,P,0
2020-01-01,L,0
2020-01-02,K,0
2020-01-02,M,0
2020-01-02,N,0
2020-01-02,J,0
2020-01-02,O,0
2020-01-02,P,1
2020-01-02,L,1
2020-01-03,M,0
2020-01-03,N,0
2020-01-03,J,0
2020-01-03,O,0
2020-01-03,P,1
2020-01-03,L,0
2020-01-04,K,0
2020-01-04,M,0
2020-01-04,N,0
2020-01-04,J,0
2020-01-04,O,0
2020-01-04,P,2
2020-01-04,L,0
2020-01-05,K,1
2020-01-05,M,0
2020-01-05,N,0
2020-01-05,J,0
2020-01-05,O,0
2020-01-05,P,0
2020-01-05,L,0
2020-01-06,K,0
2020-01-06,M,1
2020-01-06,N,0
2020-01-06,J,0
2020-01-06,O,0
2020-01-06,P,1
2020-01-06,L,0
2020-01-07,K,0
2020-01-07,M,0
2020-01-07,N,0
2020-01-07,J,0
2020-01-07,O,0
2020-01-07,P,0
2020-01-07,L,0
2020-01-08,M,0
2020-01-08,N,0
2020-01-08,J,0
2020-01-08,O,0
2020-01-08,P,0
2020-01-08,L,0
2020-01-09,K,8
2020-01-09,M,0
2020-01-09,N,0
2020-01-09,J,0
2020-01-09,O,0
2020-01-09,P,0
2020-01-09,L,0
2020-01-10,K,1
2020-01-10,M,0
2020-01-10,N,0
2020-01-10,J,0
2020-01-10,O,0
2020-01-10,P,1
2020-01-10,L,0
2020-01-11,K,3
2020-01-11,M,0
2020-01-11,N,0
2020-01-11,J,0
2020-01-11,O,0
2020-01-11,P,1
2020-01-11,L,0
2020-01-12,K,0
2020-01-12,M,0
2020-01-12,N,0
2020-01-12,J,0
2020-01-12,O,0
2020-01-12,P,1
2020-01-12,L,1
2020-01-13,K,0
2020-01-13,M,0
2020-01-13,N,0
2020-01-13,J,0
2020-01-13,O,0
2020-01-13,P,0
2020-01-13,L,0
2020-01-14,K,0
2020-01-14,M,0
2020-01-14,N,0
2020-01-14,J,0
2020-01-14,O,0
2020-01-14,P,0
2020-01-14,L,1
2020-01-15,K,0
2020-01-15,M,0
2020-01-15,N,0
2020-01-15,J,0
2020-01-15,O,0
2020-01-15,P,2
2020-01-15,L,0
2020-01-16,K,1
2020-01-16,M,0
2020-01-16,N,0
2020-01-16,J,0
2020-01-16,O,3
2020-01-16,P,1
2020-01-16,L,0
2020-01-17,K,1
2020-01-17,M,110
2020-01-17,N,0
2020-01-17,J,0
2020-01-17,O,2
2020-01-17,P,1
2020-01-17,L,1
2020-01-18,K,50
2020-01-18,M,10
2020-01-18,N,0
2020-01-18,J,0
2020-01-18,O,0
2020-01-18,P,0
2020-01-18,L,0
2020-01-19,K,0
2020-01-19,M,80
2020-01-19,N,0
2020-01-19,J,0
2020-01-19,O,1
2020-01-19,P,0
2020-01-19,L,0
2020-01-20,K,0
2020-01-20,M,0
2020-01-20,N,0
2020-01-20,J,0
2020-01-20,O,0
2020-01-20,P,0
2020-01-20,L,0
2020-01-21,K,0
2020-01-21,M,0
2020-01-21,N,0
2020-01-21,J,0
2020-01-21,O,0
2020-01-21,P,0
2020-01-21,L,0
2020-01-22,K,0
2020-01-22,M,0
2020-01-22,N,0
2020-01-22,J,0
2020-01-22,O,1
2020-01-22,P,2
2020-01-22,L,1
2020-01-23,K,1
2020-01-23,M,153
2020-01-23,N,0
2020-01-23,J,0
2020-01-23,O,1
2020-01-23,P,2
2020-01-23,L,1
2020-01-24,K,9
2020-01-24,M,25
2020-01-24,N,0
2020-01-24,J,0
2020-01-24,O,0
2020-01-24,P,5
2020-01-24,L,0
2020-01-25,K,1
2020-01-25,M,0
2020-01-25,N,0
2020-01-25,J,0
2020-01-25,O,0
2020-01-25,P,2
2020-01-25,L,0
2020-01-26,K,2
2020-01-26,M,14
2020-01-26,N,0
2020-01-26,J,0
2020-01-26,O,1
2020-01-26,P,2
2020-01-26,L,0
2020-01-27,K,0
2020-01-27,M,0
2020-01-27,N,0
2020-01-27,J,0
2020-01-27,O,0
2020-01-27,P,1
2020-01-27,L,0
2020-01-28,K,0
2020-01-28,M,20
2020-01-28,N,0
2020-01-28,J,0
2020-01-28,O,0
2020-01-28,P,1
2020-01-28,L,0
2020-01-29,K,1
2020-01-29,M,1
2020-01-29,N,1
2020-01-29,J,0
2020-01-29,O,0
2020-01-29,P,0
2020-01-29,L,0
2020-01-30,K,501
2020-01-30,M,10
2020-01-30,N,0
2020-01-30,J,0
2020-01-30,O,0
2020-01-30,P,1
2020-01-30,L,0
2020-01-31,K,1
2020-01-31,M,101
2020-01-31,N,0
2020-01-31,J,0
2020-01-31,O,0
2020-01-31,P,2
2020-01-31,L,0
2020-02-01,K,0
2020-02-01,M,10
2020-02-01,N,0
2020-02-01,J,0
2020-02-01,O,1
2020-02-01,P,1
2020-02-01,L,0
2020-02-02,K,2
2020-02-02,M,20
2020-02-02,N,1
2020-02-02,J,0
2020-02-02,O,0
2020-02-02,P,0
2020-02-02,L,0
2020-02-03,K,0
2020-02-03,M,21
2020-02-03,N,0
2020-02-03,J,0
2020-02-03,O,0
2020-02-03,P,0
2020-02-03,L,0
2020-02-04,K,1
2020-02-04,M,1
2020-02-04,N,0
2020-02-04,J,0
2020-02-04,O,1
2020-02-04,P,1
2020-02-04,L,0
2020-02-05,K,30
2020-02-05,M,0
2020-02-05,N,0
2020-02-05,J,0
2020-02-05,O,0
2020-02-05,P,0
2020-02-05,L,0
2020-02-06,K,100
2020-02-06,M,0
2020-02-06,N,0
2020-02-06,J,0
2020-02-06,O,0
2020-02-06,P,1
2020-02-06,L,2
2020-02-07,K,1
2020-02-07,M,93
2020-02-07,N,1
2020-02-07,J,0
2020-02-07,O,0
2020-02-07,P,1
2020-02-07,L,0
2020-02-08,K,1
2020-02-08,M,1
2020-02-08,N,0
2020-02-08,J,0
2020-02-08,O,1
2020-02-08,P,0
2020-02-08,L,0
2020-02-09,K,1
2020-02-09,M,0
2020-02-09,N,0
2020-02-09,J,0
2020-02-09,O,1
2020-02-09,P,1
2020-02-09,L,0
2020-02-10,K,106
2020-02-10,M,0
2020-02-10,N,0
2020-02-10,J,0
2020-02-10,O,0
2020-02-10,P,2
2020-02-10,L,0
2020-02-11,K,1
2020-02-11,M,0
2020-02-11,N,0
2020-02-11,J,0
2020-02-11,O,0
2020-02-11,P,0
2020-02-11,L,0
2020-02-12,K,0
2020-02-12,M,1
2020-02-12,N,0
2020-02-12,J,0
2020-02-12,O,0
2020-02-12,P,0
2020-02-12,L,0
2020-02-13,K,0
2020-02-13,M,0
2020-02-13,N,0
2020-02-13,J,0
2020-02-13,O,0
2020-02-13,P,2
2020-02-13,L,1
2020-02-14,K,11
2020-02-14,M,0
2020-02-14,N,0
2020-02-14,J,0
2020-02-14,O,0
2020-02-14,P,0
2020-02-14,L,1
2020-02-15,K,10
2020-02-15,M,0
2020-02-15,N,0
2020-02-15,J,0
2020-02-15,O,0
2020-02-15,P,1
2020-02-15,L,0
2020-02-16,K,0
2020-02-16,M,0
2020-02-16,N,0
2020-02-16,J,0
2020-02-16,O,0
2020-02-16,P,1
2020-02-16,L,0
2020-02-17,K,5
2020-02-17,M,1
2020-02-17,N,0
2020-02-17,J,0
2020-02-17,O,0
2020-02-17,P,3
2020-02-17,L,0
2020-02-18,K,0
2020-02-18,M,0
2020-02-18,N,0
2020-02-18,J,0
2020-02-18,O,0
2020-02-18,P,0
2020-02-18,L,0
2020-02-19,K,0
2020-02-19,M,0
2020-02-19,N,0
2020-02-19,J,0
2020-02-19,O,1
2020-02-19,P,0
2020-02-19,L,0
2020-02-20,K,1
2020-02-20,M,0
2020-02-20,N,0
2020-02-20,J,0
2020-02-20,O,2
2020-02-20,P,1
2020-02-20,L,0
2020-02-21,K,0
2020-02-21,M,0
2020-02-21,N,0
2020-02-21,J,0
2020-02-21,O,0
2020-02-21,P,1
2020-02-21,L,0
2020-02-22,K,0
2020-02-22,M,0
2020-02-22,N,0
2020-02-22,J,0
2020-02-22,O,0
2020-02-22,P,1
2020-02-22,L,0
2020-02-23,K,0
2020-02-23,M,279
2020-02-23,N,0
2020-02-23,J,0
2020-02-23,O,1
2020-02-23,P,0
2020-02-23,L,0
2020-02-24,K,1
2020-02-24,M,232
2020-02-24,N,1
2020-02-24,J,0
2020-02-24,O,1
2020-02-24,P,3
2020-02-24,L,0
2020-02-25,K,0
2020-02-25,M,0
2020-02-25,N,0
2020-02-25,J,0
2020-02-25,O,0
2020-02-25,P,2
2020-02-25,L,0
2020-02-26,K,12
2020-02-26,M,50
2020-02-26,N,1
2020-02-26,J,0
2020-02-26,O,2
2020-02-26,P,0
2020-02-26,L,0
2020-02-27,K,0
2020-02-27,M,100
2020-02-27,N,0
2020-02-27,J,0
2020-02-27,O,0
2020-02-27,P,1
2020-02-27,L,0
2020-02-28,K,0
2020-02-28,M,0
2020-02-28,N,0
2020-02-28,J,0
2020-02-28,O,1
2020-02-28,P,1
2020-02-28,L,0
2020-02-29,K,1
2020-02-29,M,0
2020-02-29,N,0
2020-02-29,J,0
2020-02-29,O,0
2020-02-29,P,1
2020-02-29,L,0
2020-03-01,K,1
2020-03-01,M,1052
2020-03-01,N,1
2020-03-01,J,0
2020-03-01,O,2
2020-03-01,P,4
2020-03-01,L,0
2020-03-02,K,0
2020-03-02,M,1
2020-03-02,N,0
2020-03-02,J,0
2020-03-02,O,0
2020-03-02,P,2
2020-03-02,L,2
2020-03-03,K,0
2020-03-03,M,10
2020-03-03,N,0
2020-03-03,J,0
2020-03-03,O,1
2020-03-03,P,2
2020-03-03,L,0
2020-03-04,K,0
2020-03-04,M,100
2020-03-04,N,1
2020-03-04,J,0
2020-03-04,O,0
2020-03-04,P,9
2020-03-04,L,0
2020-03-05,K,0
2020-03-05,M,0
2020-03-05,N,0
2020-03-05,J,0
2020-03-05,O,1
2020-03-05,P,1
2020-03-05,L,1
2020-03-06,K,0
2020-03-06,M,0
2020-03-06,N,0
2020-03-06,J,0
2020-03-06,O,0
2020-03-06,P,1
2020-03-06,L,6
2020-03-07,K,26
2020-03-07,M,0
2020-03-07,N,0
2020-03-07,J,100
2020-03-07,O,0
2020-03-07,P,0
2020-03-07,L,1
2020-03-08,K,1
2020-03-08,M,1
2020-03-08,N,0
2020-03-08,J,40
2020-03-08,O,0
2020-03-08,P,0
2020-03-08,L,0
2020-03-09,K,2
