datestamp,itemname,volume
2020-03-09,M,0
2020-03-09,N,0
2020-03-09,J,0
2020-03-09,O,1
2020-03-09,P,0
2020-03-09,L,1
2020-03-10,K,12
2020-03-10,M,0
2020-03-10,N,1
2020-03-10,J,200
2020-03-10,O,101
2020-03-10,P,0
2020-03-10,L,0
2020-03-11,K,0
2020-03-11,M,0
2020-03-11,N,0
2020-03-11,J,0
2020-03-11,O,1
2020-03-11,P,0
2020-03-11,L,0
2020-03-12,K,2
2020-03-12,M,1
2020-03-12,N,1
2020-03-12,J,0
2020-03-12,O,1
2020-03-12,P,0
2020-03-12,L,0
2020-03-13,K,0
2020-03-13,M,0
2020-03-13,N,0
2020-03-13,J,0
2020-03-13,O,1
2020-03-13,P,0
2020-03-13,L,0
2020-03-14,K,1
2020-03-14,M,0
2020-03-14,N,1
2020-03-14,J,50
2020-03-14,O,0
2020-03-14,P,0
2020-03-14,L,0
2020-03-15,K,3
2020-03-15,M,10
2020-03-15,N,0
2020-03-15,J,0
2020-03-15,O,2
2020-03-15,P,1
2020-03-15,L,0
2020-03-16,K,0
2020-03-16,M,0
2020-03-16,N,0
2020-03-16,J,0
2020-03-16,O,1
2020-03-16,P,0
2020-03-16,L,0
2020-03-17,K,0
2020-03-17,M,9
2020-03-17,N,0
2020-03-17,J,0
2020-03-17,O,0
2020-03-17,P,0
2020-03-17,L,0
2020-03-18,K,0
2020-03-18,M,0
2020-03-18,N,10
2020-03-18,J,100
2020-03-18,O,0
2020-03-18,P,0
2020-03-18,L,0
2020-03-19,K,0
2020-03-19,M,0
2020-03-19,N,0
2020-03-19,J,0
2020-03-19,O,0
2020-03-19,P,0
2020-03-19,L,0
2020-03-20,K,2
2020-03-20,M,0
2020-03-20,N,0
2020-03-20,J,0
2020-03-20,O,0
2020-03-20,P,0
2020-03-20,L,0
2020-03-21,K,1
2020-03-21,M,1
2020-03-21,N,0
2020-03-21,J,0
2020-03-21,O,0
2020-03-21,P,0
2020-03-21,L,1
2020-03-22,K,0
2020-03-22,M,0
2020-03-22,N,0
2020-03-22,J,0
2020-03-22,O,0
2020-03-22,P,0
2020-03-22,L,0
2020-03-23,K,2
2020-03-23,M,0
2020-03-23,N,0
2020-03-23,J,1
2020-03-23,O,0
2020-03-23,P,0
2020-03-23,L,0
2020-03-24,K,9
2020-03-24,M,0
2020-03-24,N,0
2020-03-24,J,0
2020-03-24,O,2
2020-03-24,P,0
2020-03-24,L,2
2020-03-25,K,9
2020-03-25,M,0
2020-03-25,N,0
2020-03-25,J,0
2020-03-25,O,1
2020-03-25,P,0
2020-03-25,L,0
2020-03-26,K,0
2020-03-26,M,0
2020-03-26,N,4
2020-03-26,J,0
2020-03-26,O,2
2020-03-26,P,1
2020-03-26,L,0
2020-03-27,K,0
2020-03-27,M,0
2020-03-27,N,0
2020-03-27,J,0
2020-03-27,O,0
2020-03-27,P,0
2020-03-27,L,0
2020-03-28,K,0
2020-03-28,M,0
2020-03-28,N,0
2020-03-28,J,0
2020-03-28,O,0
2020-03-28,P,0
2020-03-28,L,0
2020-03-29,K,1
2020-03-29,M,0
2020-03-29,N,0
2020-03-29,J,0
2020-03-29,O,0
2020-03-29,P,0
2020-03-29,L,0
2020-03-30,K,0
2020-03-30,M,0
2020-03-30,N,0
2020-03-30,J,0
2020-03-30,O,0
2020-03-30,P,0
2020-03-30,L,2
2020-03-31,K,2
2020-03-31,M,0
2020-03-31,N,1
2020-03-31,J,0
2020-03-31,O,4
2020-03-31,P,0
2020-03-31,L,0
2020-04-01,K,0
2020-04-01,M,22
2020-04-01,N,0
2020-04-01,J,0
2020-04-01,O,0
2020-04-01,P,0
2020-04-01,L,1
2020-04-02,K,0
2020-04-02,M,0
2020-04-02,N,2
2020-04-02,J,0
2020-04-02,O,1
2020-04-02,P,0
2020-04-02,L,4
2020-04-03,K,0
2020-04-03,M,0
2020-04-03,N,1
2020-04-03,J,0
2020-04-03,O,0
2020-04-03,P,0
2020-04-03,L,0
2020-04-04,K,0
2020-04-04,M,4
2020-04-04,N,3
2020-04-04,J,0
2020-04-04,O,1
2020-04-04,P,0
2020-04-04,L,1
2020-04-05,K,0
2020-04-05,M,0
2020-04-05,N,0
2020-04-05,J,0
2020-04-05,O,1
2020-04-05,P,0
2020-04-05,L,0
2020-04-06,K,0
2020-04-06,M,0
2020-04-06,N,1
2020-04-06,J,0
2020-04-06,O,1
2020-04-06,P,0
2020-04-06,L,38
2020-04-07,K,0
2020-04-07,M,0
2020-04-07,N,0
2020-04-07,J,0
2020-04-07,O,0
2020-04-07,P,0
2020-04-07,L,338
2020-04-08,K,2
2020-04-08,M,3
2020-04-08,N,1
2020-04-08,J,0
2020-04-08,O,1
2020-04-08,P,0
2020-04-08,L,288
2020-04-09,K,0
2020-04-09,M,0
2020-04-09,N,0
2020-04-09,J,0
2020-04-09,O,0
2020-04-09,P,0
2020-04-09,L,20
2020-04-10,K,0
2020-04-10,M,0
2020-04-10,N,0
2020-04-10,J,0
2020-04-10,O,1
2020-04-10,P,1
2020-04-10,L,124
2020-04-11,K,4
2020-04-11,M,20
2020-04-11,N,0
2020-04-11,J,0
2020-04-11,O,0
2020-04-11,P,1
2020-04-11,L,20
2020-04-12,K,17
2020-04-12,M,1
2020-04-12,N,0
2020-04-12,J,0
2020-04-12,O,2
2020-04-12,P,0
2020-04-12,L,142
2020-04-13,K,0
2020-04-13,M,0
2020-04-13,N,0
2020-04-13,J,0
2020-04-13,O,3
2020-04-13,P,0
2020-04-13,L,109
2020-04-14,K,3
2020-04-14,M,40
2020-04-14,N,0
2020-04-14,J,0
2020-04-14,O,2
2020-04-14,P,0
2020-04-14,L,99
2020-04-15,K,10
2020-04-15,M,120
2020-04-15,N,7
2020-04-15,J,0
2020-04-15,O,703
2020-04-15,P,0
2020-04-15,L,0
2020-04-16,K,0
2020-04-16,M,3
2020-04-16,N,0
2020-04-16,J,0
2020-04-16,O,0
2020-04-16,P,0
2020-04-16,L,20
2020-04-17,K,0
2020-04-17,M,75
2020-04-17,N,33
2020-04-17,J,44
2020-04-17,O,0
2020-04-17,P,0
2020-04-17,L,0
2020-04-18,K,0
2020-04-18,M,4
2020-04-18,N,0
2020-04-18,J,0
2020-04-18,O,0
2020-04-18,P,0
2020-04-18,L,1
2020-04-19,K,0
2020-04-19,M,0
2020-04-19,N,0
2020-04-19,J,0
2020-04-19,O,0
2020-04-19,P,0
2020-04-19,L,2
2020-04-20,K,0
2020-04-20,M,0
2020-04-20,N,2
2020-04-20,J,0
2020-04-20,O,10
2020-04-20,P,0
2020-04-20,L,0
2020-04-21,K,2
2020-04-21,M,0
2020-04-21,N,1
2020-04-21,J,0
2020-04-21,O,0
2020-04-21,P,0
2020-04-21,L,0
2020-04-22,K,0
2020-04-22,M,0
2020-04-22,N,1
2020-04-22,J,0
2020-04-22,O,0
2020-04-22,P,0
2020-04-22,L,2
2020-04-23,K,0
2020-04-23,M,0
2020-04-23,N,3
2020-04-23,J,0
2020-04-23,O,244
2020-04-23,P,0
2020-04-23,L,0
2020-04-24,K,0
2020-04-24,M,5
2020-04-24,N,0
2020-04-24,J,0
2020-04-24,O,0
2020-04-24,P,0
2020-04-24,L,1
2020-04-25,K,0
2020-04-25,M,0
2020-04-25,N,1
2020-04-25,J,0
2020-04-25,O,0
2020-04-25,P,0
2020-04-25,L,8
2020-04-26,K,0
2020-04-26,M,0
2020-04-26,N,0
2020-04-26,J,0
2020-04-26,O,0
2020-04-26,P,0
2020-04-26,L,0
2020-04-27,K,0
2020-04-27,M,0
2020-04-27,N,0
2020-04-27,J,0
2020-04-27,O,7
2020-04-27,P,0
2020-04-27,L,1
2020-04-28,K,1
2020-04-28,M,0
2020-04-28,N,0
2020-04-28,J,0
2020-04-28,O,0
2020-04-28,P,0
2020-04-28,L,0
2020-04-29,K,1
2020-04-29,M,0
2020-04-29,N,1
2020-04-29,J,1
2020-04-29,O,0
2020-04-29,P,0
2020-04-29,L,2
2020-04-30,K,0
2020-04-30,M,10
2020-04-30,N,1
2020-04-30,J,0
2020-04-30,O,0
2020-04-30,P,0
2020-04-30,L,0
2020-05-01,K,0
2020-05-01,M,2
2020-05-01,N,0
2020-05-01,J,0
2020-05-01,O,0
2020-05-01,P,0
2020-05-01,L,0
2020-05-02,K,4
2020-05-02,M,0
2020-05-02,N,0
2020-05-02,J,0
2020-05-02,O,0
2020-05-02,P,0
2020-05-02,L,5
2020-05-03,K,0
2020-05-03,M,0
2020-05-03,N,0
2020-05-03,J,0
2020-05-03,O,0
2020-05-03,P,0
2020-05-03,L,0
2020-05-04,K,10
2020-05-04,M,0
2020-05-04,N,1
2020-05-04,J,0
2020-05-04,O,0
2020-05-04,P,0
2020-05-04,L,208
2020-05-05,K,2
2020-05-05,M,0
2020-05-05,N,14
2020-05-05,J,0
2020-05-05,O,0
2020-05-05,P,0
2020-05-05,L,1
2020-05-06,K,0
2020-05-06,M,0
2020-05-06,N,2
2020-05-06,J,0
2020-05-06,O,0
2020-05-06,P,0
2020-05-06,L,256
2020-05-07,K,2
2020-05-07,M,0
2020-05-07,N,1
2020-05-07,J,0
2020-05-07,O,0
2020-05-07,P,0
2020-05-07,L,0
2020-05-08,K,0
2020-05-08,M,0
2020-05-08,N,2
2020-05-08,J,0
2020-05-08,O,0
2020-05-08,P,0
2020-05-08,L,0
2020-05-09,K,0
2020-05-09,M,0
2020-05-09,N,4
2020-05-09,J,0
2020-05-09,O,0
2020-05-09,P,0
2020-05-09,L,327
2020-05-10,K,0
2020-05-10,M,0
2020-05-10,N,1
2020-05-10,J,5
2020-05-10,O,0
2020-05-10,P,0
2020-05-10,L,36
2020-05-11,K,2
2020-05-11,M,0
2020-05-11,N,1
2020-05-11,J,0
2020-05-11,O,11
2020-05-11,P,2
2020-05-11,L,24
2020-05-12,K,0
2020-05-12,M,0
2020-05-12,N,1
2020-05-12,J,0
2020-05-12,O,0
2020-05-12,P,0
2020-05-12,L,0
2020-05-13,K,10
2020-05-13,M,0
2020-05-13,N,0
2020-05-13,J,0
2020-05-13,O,0
2020-05-13,P,0
2020-05-13,L,0
2020-05-14,K,0
2020-05-14,M,0
2020-05-14,N,2
2020-05-14,J,0
2020-05-14,O,0
2020-05-14,P,2
2020-05-14,L,142
2020-05-15,K,1
2020-05-15,M,0
2020-05-15,N,1
2020-05-15,J,0
2020-05-15,O,0
2020-05-15,P,0
2020-05-15,L,509
2020-05-16,K,2
2020-05-16,M,1
2020-05-16,N,2
2020-05-16,J,0
2020-05-16,O,0
2020-05-16,P,1
2020-05-16,L,464
2020-05-17,K,2
2020-05-17,M,11
2020-05-17,N,0
2020-05-17,J,0
2020-05-17,O,0
2020-05-17,P,6
2020-05-17,L,308
2020-05-18,K,2
2020-05-18,M,0
2020-05-18,N,2
2020-05-18,J,0
2020-05-18,O,0
2020-05-18,P,0
2020-05-18,L,146
2020-05-19,K,2
2020-05-19,M,0
2020-05-19,N,1
2020-05-19,J,0
2020-05-19,O,0
2020-05-19,P,0
2020-05-19,L,91
2020-05-20,K,0
2020-05-20,M,0
2020-05-20,N,0
2020-05-20,J,0
2020-05-20,O,0
2020-05-20,P,1
2020-05-20,L,47
2020-05-21,K,20
2020-05-21,M,0
2020-05-21,N,1
2020-05-21,J,0
2020-05-21,O,0
2020-05-21,P,1
2020-05-21,L,82
2020-05-22,K,1
2020-05-22,M,0
2020-05-22,N,2
2020-05-22,J,0
2020-05-22,O,0
2020-05-22,P,1
2020-05-22,L,180
2020-05-23,K,1
2020-05-23,M,0
2020-05-23,N,2
2020-05-23,J,0
2020-05-23,O,0
2020-05-23,P,5
2020-05-23,L,97
2020-05-24,K,0
2020-05-24,M,0
2020-05-24,N,0
2020-05-24,J,0
2020-05-24,O,0
2020-05-24,P,0
2020-05-24,L,144
2020-05-25,K,0
2020-05-25,M,1
2020-05-25,N,1
2020-05-25,J,0
2020-05-25,O,0
2020-05-25,P,0
2020-05-25,L,26
2020-05-26,K,1
2020-05-26,M,31
2020-05-26,N,1
2020-05-26,J,0
2020-05-26,O,0
2020-05-26,P,1
2020-05-26,L,338
2020-05-27,K,2
2020-05-27,M,0
2020-05-27,N,1
2020-05-27,J,0
2020-05-27,O,0
2020-05-27,P,1
2020-05-27,L,196
2020-05-28,K,0
2020-05-28,M,0
2020-05-28,N,1
2020-05-28,J,0
2020-05-28,O,0
2020-05-28,P,0
2020-05-28,L,319
2020-05-29,K,0
2020-05-29,M,0
2020-05-29,N,0
2020-05-29,J,0
2020-05-29,O,0
2020-05-29,P,3
2020-05-29,L,274
2020-05-30,K,0
2020-05-30,M,0
2020-05-30,N,0
2020-05-30,J,0
2020-05-30,O,0
2020-05-30,P,0
2020-05-30,L,71
2020-05-31,K,0
2020-05-31,M,9
2020-05-31,N,0
2020-05-31,J,0
2020-05-31,O,0
2020-05-31,P,9
2020-05-31,L,243
2020-06-02,K,1
2020-06-02,M,0
2020-06-02,N,1
2020-06-02,J,0
2020-06-02,O,0
2020-06-02,P,0
2020-06-02,L,94
2020-06-03,K,0
2020-06-03,M,4
2020-06-03,N,1
2020-06-03,J,0
2020-06-03,O,0
2020-06-03,P,0
2020-06-03,L,352
2020-06-04,K,0
2020-06-04,M,8
2020-06-04,N,1
2020-06-04,J,0
2020-06-04,O,0
2020-06-04,P,0
2020-06-04,L,84
2020-06-05,K,0
2020-06-05,M,0
2020-06-05,N,3
2020-06-05,J,0
2020-06-05,O,0
2020-06-05,P,0
2020-06-05,L,318
2020-06-06,K,0
2020-06-06,M,0
2020-06-06,N,0
2020-06-06,J,0
2020-06-06,O,0
2020-06-06,P,0
2020-06-06,L,231
2020-06-07,K,0
2020-06-07,M,1
2020-06-07,N,0
2020-06-07,J,0
2020-06-07,O,0
2020-06-07,P,0
2020-06-07,L,0
2020-06-08,K,0
2020-06-08,M,40
2020-06-08,N,0
2020-06-08,J,0
2020-06-08,O,0
2020-06-08,P,0
2020-06-08,L,2
2020-06-09,K,0
2020-06-09,M,1
2020-06-09,N,0
2020-06-09,J,0
2020-06-09,O,0
2020-06-09,P,0
2020-06-09,L,1
2020-06-10,K,1
2020-06-10,M,29
2020-06-10,N,1
2020-06-10,J,0
2020-06-10,O,0
2020-06-10,P,0
2020-06-10,L,0
2020-06-11,K,0
2020-06-11,M,0
2020-06-11,N,0
2020-06-11,J,0
2020-06-11,O,0
2020-06-11,P,0
2020-06-11,L,0
2020-06-12,K,0
2020-06-12,M,34
2020-06-12,N,1
2020-06-12,J,0
2020-06-12,O,0
2020-06-12,P,0
2020-06-12,L,8
2020-06-13,K,0
2020-06-13,M,0
2020-06-13,N,1
2020-06-13,J,0
2020-06-13,O,0
2020-06-13,P,0
2020-06-13,L,0
2020-06-14,K,0
2020-06-14,M,0
2020-06-14,N,0
2020-06-14,J,0
2020-06-14,O,0
2020-06-14,P,0
2020-06-14,L,0
2020-06-15,K,0
2020-06-15,M,0
2020-06-15,N,0
2020-06-15,J,0
2020-06-15,O,0
2020-06-15,P,0
2020-06-15,L,412
2020-06-16,K,0
2020-06-16,M,0
2020-06-16,N,0
2020-06-16,J,0
2020-06-16,O,0
2020-06-16,P,0
2020-06-16,L,355
2020-06-17,K,13
2020-06-17,M,0
2020-06-17,N,0
2020-06-17,J,0
2020-06-17,O,0
2020-06-17,P,0
2020-06-17,L,780
2020-06-18,K,0
2020-06-18,M,0
2020-06-18,N,0
2020-06-18,J,0
2020-06-18,O,0
2020-06-18,P,1
2020-06-18,L,32
2020-06-19,K,0
2020-06-19,M,0
2020-06-19,N,0
2020-06-19,J,0
2020-06-19,O,0
2020-06-19,P,770
2020-06-19,L,74
2020-06-20,K,0
2020-06-20,M,0
2020-06-20,N,0
2020-06-20,J,0
2020-06-20,O,0
2020-06-20,P,0
2020-06-20,L,0
2020-06-21,K,0
2020-06-21,M,0
2020-06-21,N,0
2020-06-21,J,0
2020-06-21,O,0
2020-06-21,P,0
2020-06-21,L,0
2020-06-22,K,1
2020-06-22,M,1
2020-06-22,N,0
2020-06-22,J,0
2020-06-22,O,0
2020-06-22,P,0
2020-06-22,L,0
2020-06-23,K,1
2020-06-23,M,56
2020-06-23,N,0
2020-06-23,J,0
2020-06-23,O,0
2020-06-23,P,0
2020-06-23,L,686
2020-06-24,K,0
2020-06-24,M,78
2020-06-24,N,0
2020-06-24,J,1
2020-06-24,O,0
2020-06-24,P,0
2020-06-24,L,809
2020-06-25,K,0
2020-06-25,M,0
2020-06-25,N,2
2020-06-25,J,0
2020-06-25,O,0
2020-06-25,P,0
2020-06-25,L,0
2020-06-26,K,0
2020-06-26,M,58
2020-06-26,N,2
2020-06-26,J,0
2020-06-26,O,0
2020-06-26,P,0
2020-06-26,L,1167
2020-06-27,K,0
2020-06-27,M,0
2020-06-27,N,1
2020-06-27,J,0
2020-06-27,O,1
2020-06-27,P,2
2020-06-27,L,695
2020-06-28,K,1
2020-06-28,M,13
2020-06-28,N,1
2020-06-28,J,0
2020-06-28,O,0
2020-06-28,P,0
2020-06-28,L,1693
2020-06-29,K,0
2020-06-29,M,0
2020-06-29,N,0
2020-06-29,J,0
2020-06-29,O,0
2020-06-29,P,1
2020-06-29,L,0
2020-06-30,K,2
2020-06-30,M,0
2020-06-30,N,0
2020-06-30,J,0
2020-06-30,O,0
2020-06-30,P,4
2020-06-30,L,1
2020-07-01,K,1
2020-07-01,M,0
2020-07-01,N,0
2020-07-01,J,0
2020-07-01,O,0
2020-07-01,P,1
2020-07-01,L,0
2020-07-02,K,0
2020-07-02,M,0
2020-07-02,N,0
2020-07-02,J,0
2020-07-02,O,2
2020-07-02,P,1
2020-07-02,L,1
2020-07-03,K,0
2020-07-03,M,30
2020-07-03,N,0
2020-07-03,J,0
2020-07-03,O,0
2020-07-03,P,1
2020-07-03,L,0
2020-07-04,K,0
2020-07-04,M,0
2020-07-04,N,0
2020-07-04,J,0
2020-07-04,O,1
2020-07-04,P,3
2020-07-04,L,0
2020-07-05,K,0
2020-07-05,M,0
2020-07-05,N,0
2020-07-05,J,0
2020-07-05,O,0
2020-07-05,P,0
2020-07-05,L,0
2020-07-06,K,0
2020-07-06,M,301
2020-07-06,N,0
2020-07-06,J,0
2020-07-06,O,0
2020-07-06,P,0
2020-07-06,L,0
2020-07-07,K,0
2020-07-07,M,0
2020-07-07,N,1
2020-07-07,J,0
2020-07-07,O,0
2020-07-07,P,1
2020-07-07,L,34
2020-07-08,K,1
2020-07-08,M,0
2020-07-08,N,0
2020-07-08,J,0
2020-07-08,O,1
2020-07-08,P,0
2020-07-08,L,0
2020-07-09,K,0
2020-07-09,M,51
2020-07-09,N,1
2020-07-09,J,0
2020-07-09,O,0
2020-07-09,P,0
2020-07-09,L,0
2020-07-10,K,1
2020-07-10,M,0
2020-07-10,N,0
2020-07-10,J,0
2020-07-10,O,1
2020-07-10,P,100
2020-07-10,L,1
2020-07-11,K,0
2020-07-11,M,20
2020-07-11,N,0
2020-07-11,J,0
2020-07-11,O,0
2020-07-11,P,105
2020-07-11,L,1
2020-07-12,K,1
2020-07-12,M,0
2020-07-12,N,0
2020-07-12,J,0
2020-07-12,O,0
2020-07-12,P,0
2020-07-12,L,520
2020-07-13,K,0
2020-07-13,M,0
2020-07-13,N,0
2020-07-13,J,0
2020-07-13,O,1
2020-07-13,P,0
2020-07-13,L,427
2020-07-14,K,0
2020-07-14,M,0
2020-07-14,N,0
2020-07-14,J,0
2020-07-14,O,0
2020-07-14,P,0
2020-07-14,L,0
2020-07-15,K,2
2020-07-15,M,12
2020-07-15,N,0
2020-07-15,J,0
2020-07-15,O,0
2020-07-15,P,0
2020-07-15,L,0
2020-07-16,K,0
2020-07-16,M,2
2020-07-16,N,1
2020-07-16,J,0
2020-07-16,O,0
2020-07-16,P,1
2020-07-16,L,0
2020-07-17,K,2
2020-07-17,M,111
2020-07-17,N,0
2020-07-17,J,0
2020-07-17,O,0
2020-07-17,P,0
2020-07-17,L,0
2020-07-18,K,0
2020-07-18,M,0
2020-07-18,N,0
2020-07-18,J,0
2020-07-18,O,0
2020-07-18,P,0
2020-07-18,L,0
2020-07-19,K,0
2020-07-19,M,0
2020-07-19,N,0
2020-07-19,J,0
2020-07-19,O,0
2020-07-19,P,0
2020-07-19,L,0
2020-07-20,K,0
2020-07-20,M,0
2020-07-20,N,0
2020-07-20,J,0
2020-07-20,O,0
2020-07-20,P,0
2020-07-20,L,354
2020-07-21,K,0
2020-07-21,M,0
2020-07-21,N,0
2020-07-21,J,0
2020-07-21,O,1
2020-07-21,P,0
2020-07-21,L,351
2020-07-22,K,2
2020-07-22,M,0
2020-07-22,N,0
2020-07-22,J,0
2020-07-22,O,1
2020-07-22,P,1
2020-07-22,L,543
2020-07-23,K,3
2020-07-23,M,10
2020-07-23,N,0
2020-07-23,J,0
2020-07-23,O,0
2020-07-23,P,0
2020-07-23,L,179
2020-07-24,K,1
2020-07-24,M,1
2020-07-24,N,0
2020-07-24,J,0
2020-07-24,O,0
2020-07-24,P,0
2020-07-24,L,322
2020-07-25,K,1
2020-07-25,M,0
2020-07-25,N,1
2020-07-25,J,0
2020-07-25,O,1
2020-07-25,P,0
2020-07-25,L,970
2020-07-26,K,0
2020-07-26,M,0
2020-07-26,N,0
2020-07-26,J,0
2020-07-26,O,0
2020-07-26,P,0
2020-07-26,L,0
2020-07-27,K,0
2020-07-27,M,10
2020-07-27,N,1
2020-07-27,J,400
2020-07-27,O,0
2020-07-27,P,0
2020-07-27,L,1
2020-07-28,K,0
2020-07-28,M,1
2020-07-28,N,0
2020-07-28,J,0
2020-07-28,O,610
2020-07-28,P,1
2020-07-28,L,0
2020-07-29,K,0
2020-07-29,M,0
2020-07-29,N,3
2020-07-29,J,0
2020-07-29,O,1
2020-07-29,P,0
2020-07-29,L,0
2020-07-30,K,0
2020-07-30,M,0
2020-07-30,N,1
2020-07-30,J,0
2020-07-30,O,162
2020-07-30,P,651
2020-07-30,L,18
2020-07-31,K,0
2020-07-31,M,0
2020-07-31,N,0
2020-07-31,J,0
2020-07-31,O,0
2020-07-31,P,0
2020-07-31,L,658
2020-08-01,K,0
2020-08-01,M,2
2020-08-01,N,0
2020-08-01,J,0
2020-08-01,O,1
2020-08-01,P,0
2020-08-01,L,0
2020-08-02,K,0
2020-08-02,M,0
2020-08-02,N,0
2020-08-02,J,0
2020-08-02,O,1
2020-08-02,P,0
2020-08-02,L,0
2020-08-03,K,0
2020-08-03,M,0
2020-08-03,N,0
2020-08-03,J,0
2020-08-03,O,0
2020-08-03,P,0
2020-08-03,L,71
2020-08-04,K,0
2020-08-04,M,0
2020-08-04,N,2
2020-08-04,J,0
2020-08-04,O,1
2020-08-04,P,21
2020-08-04,L,484
2020-08-05,K,0
2020-08-05,M,1
2020-08-05,N,0
2020-08-05,J,0
2020-08-05,O,1
2020-08-05,P,0
2020-08-05,L,0
2020-08-06,K,2
2020-08-06,M,0
2020-08-06,N,0
2020-08-06,J,0
2020-08-06,O,0
2020-08-06,P,0
2020-08-06,L,0
2020-08-07,K,1
2020-08-07,M,1
2020-08-07,N,0
2020-08-07,J,0
2020-08-07,O,6
2020-08-07,P,75
2020-08-07,L,8
2020-08-08,K,0
2020-08-08,M,45
2020-08-08,N,1
2020-08-08,J,0
2020-08-08,O,206
2020-08-08,P,7
2020-08-08,L,26
2020-08-09,K,0
2020-08-09,M,10
2020-08-09,N,0
2020-08-09,J,0
2020-08-09,O,1
2020-08-09,P,0
2020-08-09,L,2
2020-08-10,K,4
2020-08-10,M,0
2020-08-10,N,0
2020-08-10,J,0
2020-08-10,O,2
2020-08-10,P,1
2020-08-10,L,28
2020-08-11,K,1
2020-08-11,M,0
2020-08-11,N,0
2020-08-11,J,64
2020-08-11,O,0
2020-08-11,P,1
2020-08-11,L,0
2020-08-12,K,0
2020-08-12,M,1
2020-08-12,N,0
2020-08-12,J,0
2020-08-12,O,1
2020-08-12,P,0
2020-08-12,L,0
